% Distances between instruments for pitch 86 (D6)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 3 (Bandura), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 4 (BanjoFramus), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 15 (DallapeAccordion), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 26 (Fujara), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 28 (JinghuOperaViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 37 (Pinkillo), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 38 (PivanaFlute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 41 (Shakuhachi), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 10' NUMERIC

@DATA
50,'Viola',5,0.009048137965453286,0.09062604574523524,0.02015231727297931,0.013873111172438909,0.05989026929625648,0.04807032381369205,0.04469417559892272,0.052276806131832186,0.04658260319409698,0.04758834531669887,0.047072477467731556,0.04523536543732232,0.036176642939705905,0.03147620706133114,0.03446810586735221,0.005260672747889407,0.028919932462571213,0.020137052230807098,0.016939680096700705,0.006966707338308827,0.05911276743428676,0.0032621338847827713,0.01651565712487912,0.04932423073007731,0.07122267900599484,0.10609791993401148,0.23026777444483992,0.8103569844822385,0.04628304644064549,0.03568960336561744,0.0313960788005287,0.015519357443088086,0.049668168918433675,0.03683248670036727,0.014454958044697638,0.013426468931445524,0.01506788960186342,0.07702722351797561,0.05156275783283829,0.026913485545245974,0.03913030384776873,0.037748282621473374,0.010931462723858795,0.028838367734243503,0.03489132828340016,0.016471648320085613,0.00888238716749697,0.00543594206198168,0.010311842036018714,0.0,0.07448514837783216,0.031137589886137986,0.03378097581742607,0.01837680915285517,0.026199264929084188,0.020946988472532846,0.04145189023343224,0.07992944060614986,0.016853579687284573,0.019047378005742018,0.04005715904057231,0.03898319925507745,0.057996960194980685
50,'Viola',6,0.07656854919176904,0.14593822593468322,0.08926535588835192,0.08832422358315754,0.11520244948570446,0.1033958511315859,0.10003410243483273,0.10761859592281488,0.10191871666555001,0.09815616475545204,0.10238465765717954,0.08745479968444488,0.11062775535042453,0.10592731947204977,0.10891921827807083,0.06983630784143628,0.1033977086425273,0.09458816464152571,0.09139079250741933,0.06773959710037519,0.11442494762373474,0.07771324629550139,0.09096676953559774,0.11232895207338645,0.08846708509952532,0.0982843330369762,0.1749555942553919,0.7550448042927905,0.12073415885136411,0.08485182446403598,0.06277789676106797,0.07530739811612594,0.10500656455758789,0.07543336822121018,0.06976713823414563,0.08787758134216415,0.08836868824016712,0.1040625842962337,0.1260138702435569,0.1013645979559646,0.11121970477434635,0.09309284905272815,0.07357069807539247,0.08415132901644573,0.09020350847284814,0.09092276073080424,0.06560276121033519,0.07992109043981384,0.0761193337652408,0.07448514837783216,0.0,0.08358997653240459,0.08909315600687406,0.07368898934230317,0.048297315475649194,0.07628390981372242,0.09676407042288022,0.03823776077829239,0.08251628770981259,0.07475229725910214,0.09536933923002029,0.09429537944452543,0.11330914038442867
50,'Viola',7,0.033245555566587516,0.062372814268791245,0.048396077648822367,0.04500122995797599,0.03163703781981251,0.04040722324886799,0.016444125902428133,0.0361895231926611,0.0418843577149039,0.016450755430560886,0.04142229842435067,0.07347912581316539,0.06730476172524298,0.06260432584686822,0.06559622465288929,0.02701736370666663,0.06005015015083313,0.051265171016344174,0.048067798882237785,0.028017137406892583,0.030859535957842795,0.034390252670319844,0.04764377591041619,0.07756799110592037,0.09947591048243881,0.13434351081304385,0.25852100592128385,0.8386102159586825,0.07741116522618256,0.004552013479479452,0.02085839791095685,0.03196201413758529,0.0387981604060596,0.008169709594831834,0.020770567896718422,0.0445545877169826,0.04504569461498559,0.04588963363183763,0.08269087661837536,0.05804160433078306,0.06789671114916483,0.012124869787844779,0.03023256848546385,0.02342293475878686,0.014809580315236595,0.04759976710562269,0.03589679161805947,0.036573531948119666,0.032771775273546626,0.031137589886137986,0.08358997653240459,0.0,0.02669759624137147,0.018770073798975922,0.03712074547311472,0.027159473961488215,0.017989545468014973,0.048791850720011874,0.03919329408463105,0.031404738767407965,0.025839402930235986,0.021576630354400855,0.029743728718536717
50,'Viola',8,0.02473283785197278,0.05779175477487194,0.05351509464490369,0.030339881666987496,0.04353505050784326,0.015349723393956174,0.024649321345246094,0.019572468185185144,0.01625772302478178,0.04313868974743954,0.015767848751147198,0.07899367976771265,0.04521911729874056,0.05903297194356055,0.050295529772811924,0.03190871096964256,0.037535960586152765,0.026127460287639504,0.02137020264086631,0.03329916082051019,0.02889550976330808,0.03589682496278907,0.02293943043811746,0.08309110660213813,0.10500365482342093,0.13987125515402596,0.264048750262266,0.8441379602996646,0.05164372384770451,0.031238409817016855,0.026885202149629337,0.01826161837433798,0.01696043681995815,0.03240196415620167,0.019511686994790698,0.035430127178821984,0.019829718134172048,0.0725013143559276,0.07085402069827652,0.03855280853150644,0.07271692338010248,0.01458054782882085,0.02284951309356727,0.004942608083182565,0.011888015926134877,0.024525493846989713,0.041424535959041574,0.03522858946816985,0.02347164544199452,0.03378097581742607,0.08909315600687406,0.02669759624137147,0.0,0.015404166664570897,0.04264848981409682,0.012833987344893223,0.009045108563221533,0.07548802238083575,0.016944165619045253,0.01473359781168405,0.006657943636051457,0.00538388923866256,0.031658221509630664
51,'Violin',1,0.014475481767611596,0.07224923659238006,0.03841347559795121,0.026231156159000065,0.04151346014340131,0.02978847665005248,0.026426727953299287,0.03401122144128145,0.028311342184016573,0.035211167305044,0.0287734014745698,0.06358951310314176,0.04853468792626706,0.04385667931081652,0.04684164693616705,0.017034761655795472,0.04138625607913957,0.032495097217368256,0.029297725083261863,0.018034535356021425,0.04073595828143159,0.02049265829821817,0.028873702111440275,0.06768693993756723,0.08959948815885001,0.12446708848945505,0.24864458359769506,0.8287337936350937,0.058641091427206644,0.02331088737462131,0.018957679707233787,0.013295945552738211,0.031399190076054455,0.024474441713806114,0.005072933738694395,0.02578451391800668,0.026275620816009666,0.06457379191353206,0.06392080281939944,0.03927153053180713,0.057391462172740625,0.019485474571194723,0.01155924551200474,0.010543954534912308,0.01651451913054498,0.028883685637685674,0.02602036929447067,0.019824422803598953,0.014107881201853066,0.01837680915285517,0.07368898934230317,0.018770073798975922,0.015404166664570897,0.0,0.02724432314952592,0.008495579889794653,0.02307508108057706,0.06756049993844021,0.02042322028565513,0.012740844695714404,0.02168034988771714,0.02060639010222227,0.03962015104212552
51,'Violin',2,0.028316701710134628,0.09949355974190598,0.0410135084067175,0.040072376101523095,0.06875778329292723,0.056937837810362796,0.053561689595593466,0.06114432012850293,0.05545011719076773,0.051696595620654984,0.05593999146440231,0.039191577722732664,0.0623759078687901,0.05767547199041533,0.060667370796436394,0.021584460359801858,0.055119197391655404,0.04633631715989129,0.04313894502578489,0.019487749618740766,0.06798028143095752,0.02946139881386696,0.0427149220539633,0.06405716857000374,0.062360384669235706,0.09724183796424198,0.221408441763973,0.8014927892826894,0.07248231136972967,0.03839379330858018,0.016333230568290728,0.027033160281132396,0.058535682915104435,0.028951035878282887,0.023322472041368388,0.03962573386052972,0.0401168407585327,0.057617918103456456,0.07776202276192247,0.053112750474330166,0.06296785729271194,0.04661579661814413,0.025303714629010963,0.03770588173091425,0.043758842280070896,0.0426709132491698,0.01732332836616422,0.03163247379932632,0.027830938655905673,0.026199264929084188,0.048297315475649194,0.03712074547311472,0.04264848981409682,0.02724432314952592,0.0,0.029814502469203596,0.05031940423010298,0.05374160770396691,0.03426444022817817,0.027914892002412765,0.048924673037243065,0.047850713251748195,0.06686447419165144
51,'Violin',3,0.012090129706819821,0.06967905727270238,0.041090010930140204,0.018577663743080182,0.04452313654683689,0.0271233353411592,0.02511102278013388,0.03133468610909246,0.025635614721564132,0.043610229392049095,0.026125488995198714,0.06617305909448322,0.040145464048983726,0.046282913348254434,0.03843692697663003,0.019711296987984465,0.032890676189344915,0.024105873340084915,0.020908501205978525,0.020711070688210414,0.03816577896175392,0.0231096233670734,0.02048447823415694,0.07026192438723822,0.09216966747852769,0.12703726780913274,0.2512147629173727,0.8313039729547714,0.05025186754992331,0.03171148744096767,0.027417962875878932,0.005429981827827228,0.028722654743865466,0.03286366559108945,0.007749469070883385,0.023667909254914663,0.01788639693872633,0.07304910759332585,0.058337401780021635,0.030882306654523795,0.06006799750492962,0.01680893923900573,0.010025130935668558,0.007891379261710657,0.013944339810867304,0.020440469429363433,0.028590548614148347,0.022394602123276628,0.010637658097101295,0.020946988472532846,0.07628390981372242,0.027159473961488215,0.012833987344893223,0.008495579889794653,0.029814502469203596,0.0,0.020504901760899388,0.07595132468150008,0.012033996408371795,0.0042452648059197505,0.019110170568039465,0.0180362107825446,0.03704997172244784
51,'Violin',4,0.032403752267978946,0.050457898148730806,0.06118600906090985,0.037673738293128624,0.03482699973448677,0.023815110968408243,0.0159412705718896,0.019608628650268106,0.02530283158800331,0.03443063897408305,0.024812957314368733,0.08666459418371882,0.05289003171474673,0.06670388635956671,0.057966444188818085,0.03957962538564872,0.045206875002158926,0.03395512480318957,0.030078253414222808,0.04097007523651635,0.02018745898995158,0.04356773937879523,0.030610344854123627,0.09076202101814429,0.11267456923942709,0.14754216957003213,0.27171966467827213,0.8518088747156707,0.06068883241092604,0.022530359043660363,0.03398617366181226,0.025932532790344145,0.022217265863666614,0.023693913382845173,0.026996932188734595,0.042869972940088784,0.02716357476031318,0.0637932635825711,0.07852493511428268,0.04622372294751259,0.08038783779610865,0.0058724970554643536,0.03052042750957344,0.012613522499188729,0.006560561950032083,0.03219640826299588,0.049095450375047735,0.042899503884176016,0.031142559858000685,0.04145189023343224,0.09676407042288022,0.017989545468014973,0.009045108563221533,0.02307508108057706,0.05031940423010298,0.020504901760899388,0.0,0.06677997160747927,0.024598310546147657,0.022404512227690215,0.008568675664991261,0.0036612193245589733,0.02295017073627417
51,'Violin',5,0.0820359817060518,0.10772360544235586,0.09473278840263466,0.09379165609744028,0.07698782899337711,0.08919764938833229,0.06179634165654032,0.08498137391267296,0.09067557685040817,0.05992664132110487,0.09021272456381496,0.09291085771864983,0.11609518786470728,0.11139475198633252,0.11438665079235359,0.07530374035571903,0.10884200087084502,0.10005559715580847,0.09685822502170206,0.07320702961465796,0.07621032713140741,0.08318067880978414,0.09643420204988047,0.11777644856592091,0.09391137732784301,0.1037286252652939,0.21317021474771924,0.793259424785118,0.12620159136564688,0.04662383900903006,0.04860282023120643,0.08075244027704957,0.08759001112607147,0.043100584088819116,0.06956099403618271,0.09334501385644689,0.09383612075444987,0.06584796380390634,0.13148130275783965,0.10683203047024735,0.11668713728862912,0.06091672050785665,0.07902299462492814,0.07221336089825114,0.06360000645470089,0.09639019324508698,0.07104705343865288,0.08536538266813154,0.0815636259935585,0.07992944060614986,0.03823776077829239,0.048791850720011874,0.07548802238083575,0.06756049993844021,0.05374160770396691,0.07595132468150008,0.06677997160747927,0.0,0.08798372022409534,0.08019658948741984,0.07462982906970028,0.07036705649386515,0.07509451989210132
51,'Violin',6,0.007805441721831289,0.07473592039391719,0.0365876985147622,0.013395716047942242,0.05603074835110284,0.032293889013001426,0.03714501918850568,0.0365166338042304,0.03081675454696552,0.05563438759069913,0.031278813837518744,0.06206628363757116,0.02899000111701361,0.04210557581341907,0.03336813364267043,0.014981314839501067,0.02194521869086279,0.012431087885612214,0.00887450479760673,0.016371764690368693,0.04271403464598003,0.018969428832647572,0.00863773967835931,0.06616371047199664,0.08807625869327944,0.12294385902388445,0.24712135413212447,0.8272105641695231,0.03916479549334869,0.04373410766027644,0.03938089999288892,0.0072312799470457675,0.0339046024390034,0.04489766199946125,0.01859162592107114,0.018485961559776724,0.005852400530354538,0.08499701219918719,0.053926624568135025,0.02162541240136494,0.055789527249960995,0.027076245672080432,0.0089607255991672,0.015770359325844193,0.024383713769394456,0.0094426482494089,0.024497139828900075,0.01830119333802836,0.0065442493118530246,0.016853579687284573,0.08251628770981259,0.03919329408463105,0.016944165619045253,0.02042322028565513,0.03426444022817817,0.012033996408371795,0.024598310546147657,0.08798372022409534,0.0,0.00779019545150969,0.023602109255096714,0.022129619567792868,0.04415391935289024
51,'Violin',7,0.010191983089086637,0.0715786677394932,0.039191864312407024,0.016679517125346998,0.04876840135275664,0.029022945807950024,0.029354823736995984,0.03323283272682564,0.027535225188354964,0.047855494197968855,0.02802509946198954,0.06427491247675003,0.035901663092121616,0.044384766730521254,0.035654255740443154,0.017813150370251284,0.028645411383425166,0.019862072383222813,0.016664700249116423,0.018812924070477233,0.04006538942854474,0.02121147674934022,0.01624067727729483,0.06836377776950503,0.09027005701173686,0.12513765734234192,0.24931515245058192,0.8294043624879807,0.046008066593061205,0.035956752246887415,0.03166322768179869,0.0035318352100940456,0.030620801361598643,0.03710746654795156,0.011891433228508762,0.021769762637181483,0.013642595981864227,0.0772943723992456,0.05643925516228845,0.026638505697661685,0.05816985088719644,0.01928605022057074,0.008126984317935374,0.009790989728501487,0.017211971450270067,0.016196668472501327,0.026690938147357523,0.0204949916564858,0.008738047630310468,0.019047378005742018,0.07475229725910214,0.031404738767407965,0.01473359781168405,0.012740844695714404,0.027914892002412765,0.0042452648059197505,0.022404512227690215,0.08019658948741984,0.00779019545150969,0.0,0.021009781034830293,0.019935821249335427,0.03894958218923866
51,'Violin',8,0.03100902107511903,0.051133811138820484,0.05979127786804994,0.03699782530303896,0.042676857196707774,0.015246435303416983,0.02379112803411061,0.012914524549133687,0.016734155923012053,0.042280496436304056,0.01624428164937747,0.08526986299085891,0.05149530052188681,0.06530915516670681,0.056571712995958166,0.0381848941927888,0.043812143809299015,0.032442962458695636,0.02670798631306219,0.03957534404365643,0.028037316452172594,0.04217300818593531,0.02942688571049851,0.08936728982528437,0.11127983804656716,0.1461474383771722,0.2703249334854122,0.8504141435228109,0.05212015674593478,0.03038021650588137,0.03259144246895234,0.024537801597484227,0.01364859019867535,0.03154377084506618,0.026169630630842156,0.04208807081487343,0.026487661770223502,0.07164312104479212,0.07713020392142277,0.04482899175465268,0.07899310660324872,0.013722354517685364,0.029125696316713513,0.011218791306328808,0.011029822614999392,0.030801677070135963,0.0477007191821878,0.04150477269131609,0.029747828665140762,0.04005715904057231,0.09536933923002029,0.025839402930235986,0.006657943636051457,0.02168034988771714,0.048924673037243065,0.019110170568039465,0.008568675664991261,0.07462982906970028,0.023602109255096714,0.021009781034830293,0.0,0.004907456340432288,0.030800028198495175
51,'Violin',9,0.02993506128962416,0.05285245468891251,0.058717318082555064,0.03527918175294693,0.038414084620872646,0.020153891643849273,0.01952835545827548,0.015947409325709132,0.02164161226344434,0.03801772386046893,0.021151737989809755,0.08419590320536403,0.05042134073639195,0.06423519538121193,0.055497753210463296,0.03711093440729393,0.042738184023804145,0.03132968372529089,0.026491168527836926,0.038501384258161554,0.023774543876337467,0.04109904840044044,0.02814165387576884,0.08829333003978951,0.1102058782610723,0.14507347859167732,0.26925097369991735,0.8493401837373161,0.057027613086367064,0.026117443930046242,0.031517482683457464,0.023463841811989353,0.01855604653910764,0.027280998269231055,0.024528241210379803,0.04040128196173399,0.024769018220131472,0.06738034846895699,0.0760562441359279,0.04375503196915781,0.07791914681775386,0.009459581941850237,0.028051736531218646,0.01014483152083394,0.006767050039164263,0.029727717284641093,0.04662675939669294,0.04043081290582123,0.028673868879645893,0.03898319925507745,0.09429537944452543,0.021576630354400855,0.00538388923866256,0.02060639010222227,0.047850713251748195,0.0180362107825446,0.0036612193245589733,0.07036705649386515,0.022129619567792868,0.019935821249335427,0.004907456340432288,0.0,0.026537255622660048
51,'Violin',10,0.049026078294035234,0.03262908555025454,0.07802595951735562,0.05551361233029559,0.012289190467086014,0.04547047762906389,0.01330278459605797,0.04126399531092376,0.04695819824865896,0.015167878570996454,0.04646832397502437,0.10320966414526728,0.07226538699350217,0.08324895632111518,0.07451151415036654,0.05664724557519988,0.0651246222690958,0.05622579628460336,0.05302842415049697,0.05764701927542582,0.002762711746322587,0.06011280934034369,0.052604401178675396,0.10730709097969275,0.12921963920097554,0.16408723953158058,0.2882647346398206,0.8683539446772192,0.08237179049444175,0.028470680883071253,0.05053124362336071,0.0424776027518926,0.043872632524322254,0.03791343831336855,0.0446854176580988,0.06060385784213008,0.05000631988324478,0.04084309284629694,0.09527335036723705,0.06300421595968986,0.09700394609214502,0.020248677573507307,0.047065497471121896,0.02915859246073718,0.02360859805967577,0.0526220518276419,0.06564052033659619,0.05944457384572447,0.04768762981954914,0.057996960194980685,0.11330914038442867,0.029743728718536717,0.031658221509630664,0.03962015104212552,0.06686447419165144,0.03704997172244784,0.02295017073627417,0.07509451989210132,0.04415391935289024,0.03894958218923866,0.030800028198495175,0.026537255622660048,0.0
