% Distances between instruments for pitch 85 (C#6)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 3 (Bandura), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 4 (BanjoFramus), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 15 (DallapeAccordion), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 26 (Fujara), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 28 (JinghuOperaViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 37 (Pinkillo), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 38 (PivanaFlute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 41 (Shakuhachi), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 10' NUMERIC

@DATA
50,'Viola',3,0.021210705223017323,0.10300878544726388,0.01909790413334492,0.017611929899873226,0.08710976062276403,0.05897562739448172,0.062038039009063774,0.06626997068707265,0.05053150501762332,0.05497653904199868,0.061885182464156085,0.12327989463873923,0.006897183386694503,0.03629092791334157,0.02876384376554275,0.0030721911081795215,0.027028787353706146,0.022159134607212066,0.008668311112915618,0.015570826822990094,0.05921592259720631,0.01819219966148307,0.02703995845938653,0.06963577208644116,0.07033100123311269,0.0927119602353395,0.13377218498258522,0.8456008984035157,0.04205932068458548,0.07301804356376666,0.029819012766777092,0.029092113178834252,0.057480806874998985,0.07633926252610435,0.020147214059171036,0.01669589489834285,0.028364089314724072,0.08039680008439452,0.024575050349045304,0.03146191348040573,0.018490754886586556,0.03477237359631464,0.05613656503981542,0.03737906874242366,0.039150922958628,0.04378796773749325,0.01995954998061397,0.04386297319908781,0.0,0.036597401791141376,0.03484948386096213,0.035065884238249447,0.020505673170550808,0.04961164548007795,0.026852348289654826,0.013486920642817903,0.018772892926794738,0.032289605715045654,0.06582046295812331,0.03517605832011265,0.09264678773755852,0.050370608029084385,0.04953329928931128,0.07061974197693444
50,'Viola',4,0.015601281200769512,0.0664123283697897,0.01761485210127213,0.02140462757569998,0.050513303545289844,0.022379170317007535,0.025441581931589585,0.029673513609598468,0.026779881767392832,0.018380081964524494,0.025288725386681903,0.1558995257133949,0.029838022596939212,0.044756341207398624,0.037229257059599806,0.0396695928993209,0.0354942006477632,0.02846602329083621,0.02865374747970766,0.02128155862518592,0.027881849685476117,0.01844130780001996,0.01238943249024433,0.0781011853804982,0.07879619151210947,0.10117737352939653,0.17036864206005942,0.88219735548099,0.03524458293270591,0.036421586486292463,0.02135454418638723,0.007514954297548445,0.020884349797524796,0.039741860734962976,0.0176470215480387,0.021522046692783653,0.012717070845820229,0.07193233150400467,0.04879280798748021,0.005169656272053114,0.0226423548633031,0.04323778689037169,0.02787270359651614,0.04356586975375939,0.0025544658811538124,0.007191510660019073,0.01675578140787878,0.05754812114797986,0.036597401791141376,0.0,0.026384070566905077,0.0028209765777500568,0.03274916447638009,0.013015188402603762,0.025547132696235448,0.045700267271533736,0.01782737299508245,0.023825137134655793,0.057355049664066265,0.006001264793418109,0.08418231915716867,0.013774150951610198,0.012936842211837099,0.034602986726328194
50,'Viola',5,0.03634959201342416,0.07957416699526051,0.01623362902987113,0.044170243276983955,0.06367514217076065,0.04471335359290527,0.03860342055706039,0.04283535223506927,0.05316395233429791,0.031541920589995304,0.041828450867252065,0.14273768708792411,0.036618231520021395,0.0711404117743037,0.06361332762650489,0.03430878218884486,0.06187827121466829,0.05485009385774129,0.030287437561098352,0.022666471890810586,0.035781304145202926,0.020828835662897612,0.03877350305714941,0.10448525594740328,0.10518026207901454,0.12756144409630163,0.15720885000876206,0.8690355168555192,0.06162865349961099,0.04958342511176328,0.006190865456462746,0.03373340735190124,0.04619821120131015,0.05289977776198742,0.024055925290623458,0.039979321782962866,0.03910114141272531,0.04555218253554596,0.059424534210007436,0.021759230854804103,0.04902642543020818,0.06962185745727677,0.03270194658781204,0.030407952726734938,0.02543626284015422,0.020675928664768663,0.03272942818207581,0.04439020412095541,0.03484948386096213,0.026384070566905077,0.0,0.029205047144655136,0.019591247449355646,0.026177027028074572,0.051931203263140525,0.032538428646062934,0.03282234504332184,0.005086650440642435,0.030974691685606296,0.02166087913951324,0.05780217018870996,0.0297957913435915,0.026098680837307903,0.047185123524931046
50,'Viola',6,0.013855179015232118,0.06807198457400117,0.015967980104904526,0.019600259875489582,0.05204387638451458,0.024171433760585854,0.027220682089682674,0.031473600770902575,0.024214119429462125,0.02014324143673272,0.027056336486239063,0.15436895287417018,0.028168700851554943,0.04212613854960027,0.03456059929057057,0.0378652251991105,0.03292774159194211,0.025645046713086154,0.026849379779497265,0.01949505741525935,0.030429031402240517,0.016873684576766374,0.009568455912494273,0.07552278670849295,0.07624828809673813,0.09859053321337513,0.1688380692208347,0.8806667826417652,0.03268630376249996,0.03822189301402051,0.024095580626404264,0.005973771059415194,0.02268657615218098,0.04154622843517337,0.015842653847828302,0.01971767899257325,0.009896094268070171,0.07465615905126405,0.04719302286478097,0.007445816289851036,0.019857875460681153,0.04041681031262163,0.03069216923458358,0.042002882439982264,0.004320718378729146,0.00899556181505921,0.015106334257635476,0.05600069141493866,0.035065884238249447,0.0028209765777500568,0.029205047144655136,0.0,0.03116478770612521,0.014545761241828504,0.022726156118485396,0.044169694432309003,0.016296800155857712,0.02637231885142019,0.06017602624181633,0.008548446510182509,0.08698334437454662,0.015304723790834937,0.014467415051061838,0.03729108638917907
50,'Viola',7,0.02195292210564989,0.09910768891513966,0.015196807601220682,0.02977357336920969,0.0832086640906398,0.055116230536755545,0.05816547886585236,0.06241839754707226,0.04666563179536291,0.0510880382129024,0.05800113326240875,0.12320416516804496,0.022221561612247132,0.05674374186652944,0.04921665771873061,0.01991211228107059,0.047516127898867465,0.040453423949967024,0.01589076765332409,0.011669730290865855,0.05531482606508207,0.014307856676360121,0.02437683314937514,0.09011117301541831,0.0908366744036635,0.11317891952030047,0.13767328151470948,0.84950199493564,0.04727469006942531,0.0691666897901902,0.01342651819959579,0.02523421017883164,0.053631372928350664,0.07249102521134305,0.016246117527046796,0.025582651875188604,0.02470447150495104,0.05989112691384372,0.04502786430223318,0.02757950820432697,0.034629755522433914,0.05522518754950251,0.05228776149903871,0.016894785028350612,0.035265515154898834,0.039886871205369025,0.01833275827430154,0.02483590370881346,0.020505673170550808,0.03274916447638009,0.019591247449355646,0.03116478770612521,0.0,0.04571054894795371,0.037534533355366266,0.01300490672618379,0.01848234319731352,0.024620172360521577,0.04536764900493545,0.031274961787988415,0.07217496713766575,0.04646951149696015,0.045632202757187046,0.0667186454448102
50,'Viola',8,0.028400940257060626,0.05401345616294548,0.030513741346733028,0.03365878828654526,0.03754877114384612,0.021573823399812255,0.013162153678626989,0.017415072359846896,0.030017945776670663,0.006084713025677035,0.018664268330137887,0.16891471411599868,0.04271446209338345,0.04877018531375208,0.049017084293084066,0.05203546603897047,0.04570399813802254,0.03096164022952187,0.04094333436716233,0.03404081865708786,0.024661790771424035,0.031419445818594884,0.022579413699271838,0.08132661305570149,0.08205211444394667,0.10439435956058367,0.18338383046266318,0.8952125438835937,0.03849013010970849,0.02416336460296482,0.03228403074835792,0.0205195323012437,0.02306864391929499,0.027487700024117694,0.029901182258883986,0.03377620740362894,0.021668284943055588,0.06933956553482834,0.06173878410660947,0.01814973199967222,0.031120890593491397,0.050488965268867626,0.02537557571814786,0.05654864368181078,0.01046072252144995,0.005823677742584688,0.029652095499463984,0.07054645265676716,0.04961164548007795,0.013015188402603762,0.026177027028074572,0.014545761241828504,0.04571054894795371,0.0,0.028226897354811497,0.058715455674137496,0.03084256139768622,0.02132789108740173,0.0548594327253806,0.014952632834233086,0.08166675085811091,0.005990903611278971,0.0015266743154594635,0.03197449287274335
51,'Violin',1,0.015581611249716375,0.0765886056334782,0.03569757423326941,0.01108363881601253,0.06466360239702863,0.03268805482006291,0.03573730314915972,0.039990221830379626,0.024237456078670273,0.03062978719255958,0.035572957545716107,0.14615541692557557,0.019955164902960325,0.026010888123328958,0.026257787102660954,0.029348604139633454,0.022944700947599418,0.005619389352438124,0.021792487245323178,0.029264731372329947,0.05285210240984348,0.03110236760024292,0.013349574604461923,0.053099715700890004,0.05382521708913517,0.07616746220577217,0.16062453327224008,0.8724532466931706,0.015772754913357192,0.04673851407349755,0.04682173674488966,0.018197795911239295,0.03120319721165803,0.050062849494650424,0.028496176530384536,0.012996486021961885,0.013434938348007318,0.09738231516974945,0.03897948691618636,0.03017197240833643,0.008361593403068275,0.027857385663842677,0.05341832535306897,0.054429318383716875,0.026494940422986307,0.03141863282266217,0.019201775081064725,0.060928780421116956,0.026852348289654826,0.025547132696235448,0.051931203263140525,0.022726156118485396,0.037534533355366266,0.028226897354811497,0.0,0.03595615848371438,0.019108858219818694,0.04879538985902315,0.08290218236030171,0.030971517517785468,0.109709500493032,0.023518259739429555,0.02732347391869706,0.06001724250766447
51,'Violin',2,0.030314515417076877,0.11211259564132343,0.02820171432740447,0.02671574009393278,0.09621357081682358,0.06807943758854128,0.07114184920312333,0.07537378088113221,0.05963531521168287,0.06408034923605822,0.07098899265821564,0.11019925844186118,0.016000993580754058,0.04977784855615947,0.042250764408360654,0.012946218970700628,0.04051570799652405,0.033487530639597064,0.01777212130697517,0.02467463701704965,0.06831973279126587,0.02729600985554262,0.03614376865344609,0.08312269272925907,0.08381769886087032,0.10619888087815739,0.12467380870409463,0.836499317310705,0.05116313087864504,0.08212185375782621,0.026431424925779583,0.0381959233728938,0.06658461706905854,0.08543481906665484,0.02925102425323059,0.0257997050924024,0.03746789950878362,0.06955445674334113,0.03806197099186321,0.04056572367446528,0.027663862212063958,0.04825929423913255,0.06524037523387498,0.02390040175311481,0.04825473315268755,0.05289177793155281,0.02906336017467352,0.03038430620977896,0.013486920642817903,0.045700267271533736,0.032538428646062934,0.044169694432309003,0.01300490672618379,0.058715455674137496,0.03595615848371438,0.0,0.027872894276451288,0.037625079086705364,0.05234064224514603,0.044279868514172205,0.07916812074824968,0.05947441822314394,0.058637109483370836,0.07972355217099399
51,'Violin',3,0.003527246970102318,0.08423970136487215,0.01670787930132939,0.01134789823366212,0.0683406765403723,0.04020654331208999,0.043268954926672036,0.047500886604680916,0.03176242093523158,0.03620745495960695,0.043116098381764355,0.13807215271831247,0.012013513732592573,0.03831806673098186,0.03079098258318304,0.02184508403497426,0.029055926171346443,0.022027748814419452,0.010829238615361024,0.010414665653948893,0.04044683851481457,0.012033423895188888,0.0082708743769948,0.07166291090408146,0.0723579170356927,0.09473909905297977,0.15254225817143988,0.8643699824859076,0.028806308456289148,0.054248959481374925,0.027795682793539805,0.010323029096442518,0.038711722792607255,0.05756636959930961,0.009967062413169745,0.007156976739641031,0.009595005232332334,0.07837347011115724,0.030968299123133567,0.012692829398013998,0.01620408038688634,0.03679951241395493,0.03736748095742369,0.03535573876918637,0.020381838876236267,0.02501888365510153,0.001190465898222234,0.04183964322585052,0.018772892926794738,0.01782737299508245,0.03282234504332184,0.016296800155857712,0.01848234319731352,0.03084256139768622,0.019108858219818694,0.027872894276451288,0.0,0.030266275741808363,0.06379597926121759,0.01640697423772092,0.09062345776432124,0.031601523946692654,0.03076421520691955,0.051850657894542705
51,'Violin',4,0.033575129234862215,0.0753413472503472,0.013558396440478971,0.040612767653006594,0.05887666223124785,0.042142315904023904,0.03449004476602872,0.038742963447248625,0.05058643828088231,0.027412604113078765,0.039232760834349546,0.14782433752856652,0.03392054918161257,0.06849845740102047,0.060932918141990755,0.031100533493641374,0.0593000604433623,0.05129261823376393,0.02700290261369997,0.01985161008785947,0.030968753920922142,0.018232851846619474,0.035445815254561225,0.10189510555991314,0.10262060694815833,0.12496285206479531,0.16229345387523106,0.8741221672961615,0.05905862261392014,0.04549125569036655,0.011193654160925786,0.031163863520743434,0.043637136423506646,0.04881559111151942,0.020498449666646094,0.036421846158985506,0.03554366578874795,0.04900858753058628,0.056796388494283645,0.019165184747570157,0.04623019431210135,0.06635832646776123,0.028612327399215067,0.03545826709437864,0.022839214205269867,0.01737675703636098,0.030051620438807953,0.04945607606933503,0.032289605715045654,0.023825137134655793,0.005086650440642435,0.02637231885142019,0.024620172360521577,0.02132789108740173,0.04879538985902315,0.037625079086705364,0.030266275741808363,0.0,0.034528454721138545,0.01810340351553588,0.06133577285386885,0.02655939611549063,0.021857652319701524,0.04296413836111751
51,'Violin',5,0.06732057111058534,0.10788713631320364,0.04720460812703231,0.07514122237414515,0.0919881114887038,0.07568433269006646,0.06691638987500353,0.07114832155301241,0.0841349314314591,0.05985488990793844,0.07279942996441326,0.11442471776998098,0.06758921061718258,0.10211139087146488,0.09458430672366606,0.06527976128600604,0.09284925031182946,0.08582107295490247,0.06125841665825954,0.05363745098797177,0.06409427346314607,0.05179981476005879,0.0697444821543106,0.13545623504456447,0.13615124117617572,0.1585324231934628,0.12889383411664548,0.8407225475375761,0.09259963259677217,0.07789639442970642,0.03608044561541206,0.06470438644906241,0.07716919029847134,0.08121645966837567,0.055026904387784646,0.07095030088012405,0.0700721205098865,0.06532899741522134,0.09039551330716862,0.05273020995196529,0.07999740452736936,0.10059283655443796,0.061014915905755175,0.02847286397658484,0.05640724193731541,0.051646907761929844,0.06370040727923698,0.021973401939184758,0.06582046295812331,0.057355049664066265,0.030974691685606296,0.06017602624181633,0.04536764900493545,0.0548594327253806,0.08290218236030171,0.05234064224514603,0.06379597926121759,0.034528454721138545,0.0,0.05263185823667443,0.02682747850310366,0.06076677044075268,0.05638610704084007,0.07549809284287419
51,'Violin',6,0.015751256893624537,0.06896608899717856,0.01607815418676773,0.02250936413747072,0.0525014039780792,0.025065538183763263,0.028114786512860077,0.03236770519407998,0.03276256593964463,0.021037345859910118,0.027950440909416466,0.15447912695603339,0.028278874933418147,0.050674585059782784,0.04310904580075308,0.03759987887900517,0.04147618810212462,0.033189214718228055,0.026507747207197035,0.01960523149712256,0.024593495667753495,0.016983858658629582,0.017621942913323543,0.08407123321867548,0.08479673460692065,0.10713897972355764,0.1689482433026979,0.8807769567236284,0.04123475027268247,0.03911599743719791,0.017848443588392625,0.013339991179505755,0.02581326408226896,0.04244033285835078,0.015028844260941617,0.01882357456939585,0.01753657916977815,0.06711199104612216,0.04730319694664418,0.0037141448397069224,0.028406321970863662,0.04853445412652354,0.02314800122944168,0.04211305652184547,0.005214822801906548,0.009149744587248482,0.015216508339498684,0.056110865496801866,0.03517605832011265,0.006001264793418109,0.02166087913951324,0.008548446510182509,0.031274961787988415,0.014952632834233086,0.030971517517785468,0.044279868514172205,0.01640697423772092,0.01810340351553588,0.05263185823667443,0.0,0.07943917636940472,0.015795161279146413,0.014357240969198631,0.03658888010794886
51,'Violin',7,0.09412788924331565,0.12720633986935173,0.07401192625976262,0.10194854050687545,0.1113073150448519,0.10249949792653679,0.08623559343115163,0.09520515463394585,0.1109436203033952,0.07917409346408655,0.09960674809714355,0.09510551421383286,0.09439652874991289,0.1289187090041952,0.12139162485639636,0.09208707941873634,0.11965724246587518,0.11262839108763277,0.08806573479098984,0.08044476912070207,0.08341347701929418,0.07860713289278909,0.0965518002870409,0.16226355317729477,0.1629777889706712,0.1853397413261931,0.10957463056049739,0.821403343981428,0.11941580463643303,0.09723148817374427,0.06288776374814235,0.09152104554325631,0.10399431844601953,0.10055582359489713,0.08183422252051493,0.09775761901285435,0.09687943864261679,0.08464820097136944,0.11720283143989892,0.0795375280846956,0.10680472266009966,0.12740015468716825,0.08035255988259278,0.05528018210931513,0.08321456007004571,0.07845422589466015,0.09050772541196728,0.04878381453847072,0.09264678773755852,0.08418231915716867,0.05780217018870996,0.08698334437454662,0.07217496713766575,0.08166675085811091,0.109709500493032,0.07916812074824968,0.09062345776432124,0.06133577285386885,0.02682747850310366,0.07943917636940472,0.0,0.08757408857348298,0.08319342517357037,0.0948172963990223
51,'Violin',8,0.02915990280606706,0.05317092771803215,0.03127270389573946,0.03450131673145859,0.0424276086534961,0.015582919788533283,0.012835366112261886,0.01657254391493357,0.02402704216539169,0.008494375273010547,0.012673364718858916,0.1696736766650051,0.04347342464238988,0.049529147862758506,0.0497760468420905,0.052794428587976894,0.046462960687028966,0.029037067267884183,0.04175043663546627,0.03479978120609429,0.030616108666310954,0.03217840836760131,0.02342194214418516,0.07533570944442251,0.07606121083266769,0.09840345594930468,0.1841427930116696,0.8959715064326002,0.03249922649842952,0.023320836158051497,0.033042993297364355,0.02127849485025013,0.01707774030801602,0.026645171579204364,0.030743710703797316,0.034618735848542255,0.022510813387968915,0.07524690325020042,0.06249774665561591,0.01890869454867865,0.031879853142497826,0.05127506357928873,0.03128291343351994,0.05730760623081721,0.011219685070456384,0.009182639079129645,0.030411058048470413,0.0713054152057736,0.050370608029084385,0.013774150951610198,0.0297957913435915,0.015304723790834937,0.04646951149696015,0.005990903611278971,0.023518259739429555,0.05947441822314394,0.031601523946692654,0.02655939611549063,0.06076677044075268,0.015795161279146413,0.08757408857348298,0.0,0.005087480175164537,0.03788183058811544
51,'Violin',9,0.02832259406629396,0.05471505323305717,0.030435395155966365,0.03295719121643357,0.03825036821395781,0.02067039996369782,0.013863750748738685,0.018116669429958588,0.029114522340556226,0.006786310095788731,0.017760844894023454,0.16883636792523202,0.04263611590261678,0.048691839122985414,0.048938738102317414,0.0519571198482038,0.045625651947255874,0.029434965914062406,0.04086498817639567,0.03396247246632119,0.026188465086883495,0.03134109962782822,0.02249334082992475,0.08042318961958707,0.08114869100783224,0.10349093612446923,0.18330548427189652,0.8951341976928271,0.03758670667359406,0.024864961673076516,0.032205684557591256,0.020441186110477034,0.022165220483180554,0.028189297094229387,0.029386085230140246,0.03307461033351724,0.021169209974587214,0.0708662398502878,0.0616604379158428,0.018071385808905552,0.03104254440272473,0.05041061907810096,0.026902250033607328,0.056470297491044104,0.010382376330683285,0.005745331551818024,0.029573749308697318,0.0704681064660005,0.04953329928931128,0.012936842211837099,0.026098680837307903,0.014467415051061838,0.045632202757187046,0.0015266743154594635,0.02732347391869706,0.058637109483370836,0.03076421520691955,0.021857652319701524,0.05638610704084007,0.014357240969198631,0.08319342517357037,0.005087480175164537,0.0,0.03350116718820282
51,'Violin',10,0.04949168918533058,0.032389043470329455,0.05152183784358951,0.055295035560261045,0.016490018645829604,0.05292016549569631,0.02515407384863542,0.04562582220310538,0.06136428787255472,0.029479124002001894,0.050010610426021944,0.18992281061285518,0.06372843058150028,0.07927630699269288,0.07171076773366317,0.07356000088388197,0.0700779100350347,0.06293613310226522,0.06254415546426872,0.055171966609746985,0.01199538444019537,0.05242754231545136,0.04685954230167335,0.11267295515158555,0.11339845653983072,0.1357407016564677,0.2043919269595197,0.9162206403804504,0.06983647220559254,0.03887774932641138,0.0532921272452144,0.041941713112415846,0.05441498601517905,0.014618606272517936,0.051537429532599766,0.055412454677344715,0.04718718065724925,0.03736507266208499,0.08274688060346595,0.039157828496528706,0.05711246467473211,0.07770789670180071,0.014483176937119008,0.07755674017866726,0.03361706379694227,0.028761967909292595,0.050660191996320464,0.09155454915362365,0.07061974197693444,0.034602986726328194,0.047185123524931046,0.03729108638917907,0.0667186454448102,0.03197449287274335,0.06001724250766447,0.07972355217099399,0.051850657894542705,0.04296413836111751,0.07549809284287419,0.03658888010794886,0.0948172963990223,0.03788183058811544,0.03350116718820282,0.0
