% Distances between instruments for pitch 78 (F#5)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 3 (Bandura), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 4 (BanjoFramus), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 5 (Banjolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 9 (Bouzouki), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 15 (DallapeAccordion), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 16 (Dilruba), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 17 (Domra), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 19 (DungDkarTrumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 24 (Erhu), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 26 (Fujara), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 28 (JinghuOperaViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 29 (Kantele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 30 (Melodica), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 31 (MorinKhuurViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 37 (Pinkillo), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 38 (PivanaFlute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 41 (Shakuhachi), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 42 (Sitar), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 49 (Ukulele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 52 (Flugelhorn), style 1' NUMERIC

@DATA
46,'Trumpet',9,0.033209514366049235,0.0866222858000022,0.06004476044658267,0.007942048201253498,0.0036362587447686195,0.020513205237610205,0.01730875079193564,0.01426971781006269,0.015767918894517324,0.0325687215052999,0.030472319729934628,0.011584091272459874,0.04770562375098845,0.06833742341174796,0.015077886570856394,0.07133861782870249,0.03849108741396078,0.044101466632660846,0.03161885170440088,0.058496532277488744,0.034346294813758386,0.04101665098881385,0.05489465494202031,0.015103397315964317,0.04284039123171599,0.025304246845941642,0.02285384334935552,0.026753082550942147,0.029357011715016992,0.028738338700712157,0.008971359820032379,0.027610416820070528,0.007287571196736738,0.02026651141404984,0.02474835169080643,0.043989210667337554,0.04709787911377173,0.03336297301397377,0.02419032249434176,0.0070508074053228205,0.0182359627552881,0.0234113034022941,0.02415234928348667,0.022545252438607197,0.02472110118174137,0.018453784939074114,0.029675880964297862,0.06862046072347357,0.07066188751863064,0.05733168063676822,0.0716705543013343,0.09847767986397073,0.04977486759004888,0.05329526744214847,0.052748440438044164,0.04382101400159133,0.0349058486431889,0.05572538293177339,0.015318810163179082,0.004927834740402092,0.042753665426334075,0.005416369718510244,0.012177133062890302,0.02661783966629248,0.07712802899946555,0.0256954326862537,0.027059455879871613,0.03723983767788042,0.026667496150353177,0.02403229990990982,0.024178290899188812,0.060421551080286934,0.051472504205027525,0.028288575616388544,0.0,0.024098007216184773,0.09854866844090626,0.030341372109293014,0.03577728925093116,0.030815250537871427,0.006140788438537722,0.011289712120992465,0.014875580960338945,0.031626884355147176,0.033681080576951315,0.044622328568321094,0.025071628033023527,0.014861878103396156,0.0038042358313652527,0.02549948577347168,0.05683005310399849,0.029628569824963036,0.020091851540907747,0.043565012648252945,0.0423902038233813,0.0732074778108654,0.004465773701324564
46,'Trumpet',10,0.057246031047817114,0.06363169396012305,0.03705651578692787,0.016155959014931276,0.027656309307785513,0.012861561894495985,0.03415659842214852,0.0339610974302581,0.03578109711040601,0.043323622087108216,0.009236828414817705,0.03559227354537128,0.07146676635881576,0.060308639775541815,0.02484068646243631,0.04838789254036736,0.02917284734654511,0.021120556125353716,0.04842865908950711,0.0355676535775814,0.01827902494334334,0.0578435416867605,0.03193888803958341,0.0195692869250512,0.06693839844790078,0.02890664894947455,0.013519506150751181,0.024149611499832423,0.023288043511659483,0.02251202018013142,0.031391492819471505,0.04902036288353231,0.016810436019448035,0.04436096977189433,0.019636354462627546,0.054284246219481656,0.03140982285429269,0.04142801223414797,0.014623172861493866,0.027201108862605006,0.005862044460896673,0.007136860572472099,0.014256200455471315,0.02677213853523666,0.011862872779025499,0.0067326279744660536,0.017638675310596645,0.052936112631405,0.05498680450820962,0.08140747200884063,0.055995471290913285,0.1225756870801555,0.03401207075857113,0.03032866417436575,0.029813882168457182,0.020888797983446724,0.01921078800284994,0.032801121317498676,0.03138967148564125,0.019170172475782683,0.04161937934501019,0.02157617440581469,0.020903050131086818,0.026476592716006202,0.05740095493720462,0.004564070031316773,0.029457570459245283,0.06131175155144922,0.0223615415993578,0.040819428551051376,0.020029005549679905,0.06147725796004472,0.06832133281735861,0.042531481856082416,0.024098007216184773,0.0,0.07554019737502105,0.05432824048405313,0.022747722420323895,0.05468704401721631,0.0280766861607927,0.035387719337177236,0.03171374577229883,0.026193968384251573,0.010793790047400794,0.03176478279565065,0.004598408842662179,0.03171070671572724,0.027902243047550023,0.03336607688168763,0.07367888171632957,0.032548063722936386,0.026393077795896298,0.020908996586019923,0.024291057552444133,0.05802985036291492,0.02424708724629998
49,'Ukulele',1,0.13169669227253858,0.011926382640904057,0.03850390799432358,0.09081501598784301,0.10210697053250699,0.07803546320329605,0.10007172976972871,0.10841175865497958,0.11023175833512748,0.1177742833118297,0.07175888382970863,0.11004855026175564,0.14617008274028423,0.030701166619762448,0.0836986433760526,0.02721005061220376,0.06010394901504692,0.05444720180824541,0.07344264637856664,0.040052136163417504,0.06420237362714785,0.10539084793517271,0.04365401349888593,0.08404534232326404,0.14138905967262225,0.10335731017419603,0.08797016737547265,0.09860027272455389,0.0981502811691798,0.09696268140485291,0.10609247676303334,0.1235902428982133,0.09141209575261877,0.1188116309966158,0.077357958807085,0.05482450950107167,0.07733317153809721,0.0654310586427245,0.07555133623542641,0.10165177008732647,0.08112828173615058,0.0787288740066124,0.08909835298561504,0.10122279975995814,0.07716601880445,0.08048137472515633,0.09295906214192501,0.09885946131520952,0.10091015319201414,0.1558581332335621,0.1019188199747178,0.19702634830487697,0.0799389238118219,0.04525340099875777,0.04580022800286209,0.054727654439314925,0.06513413668665446,0.042823870170971313,0.0900714446258824,0.0946093037339049,0.055795003014572166,0.09678022878168124,0.08663650974216779,0.07193082877461376,0.021420639441440698,0.075803657285957,0.10390823168396675,0.13576241277617068,0.09681220282407928,0.11203607158357935,0.09457129836383975,0.03812711736061932,0.053196938671996034,0.07026009282451771,0.09854866844090626,0.07554019737502105,0.0,0.12880583109858879,0.09719838364504536,0.1292797095271672,0.10252734738551417,0.10983838056189871,0.08568782102297973,0.06692178408575906,0.06574781365782438,0.054106039989357785,0.07347883997264983,0.09417099367761013,0.1023529042722715,0.07323254041415829,0.10224170511556352,0.06909688736136096,0.0784568168999985,0.0559484568711713,0.058128303127374104,0.025415563534109117,0.09869774847102146
50,'Viola',1,0.013173628775525808,0.11689732768369078,0.0903221495104956,0.038172281469121855,0.026705113364524396,0.05084372019687592,0.02881732979835236,0.02047247582581534,0.01866498073390512,0.04082554742083716,0.06070255299780298,0.01875728083683314,0.01736425164169544,0.09856765667961631,0.04530811983872476,0.10165352626393509,0.06872132068182914,0.07438618984892144,0.055408372944407785,0.08883328730114913,0.06466437953879324,0.03282135608128696,0.08520452176315113,0.04533363058383267,0.012610157963847646,0.03354465766445262,0.04090328984009665,0.03503757838550927,0.037530368708159456,0.03702178459924058,0.022936747664581623,0.01932592098550341,0.03751780446460509,0.010074860695243172,0.05497858495867478,0.07421944393520592,0.05536940169928083,0.06359320628184212,0.05442055576221011,0.027227121928516434,0.04846619602315646,0.0505651780699527,0.040072040028581814,0.030815137372936452,0.05495133444960973,0.048684018206942466,0.03784923795744032,0.07689569147639314,0.07894638335319777,0.06398337872809276,0.07995505013590143,0.06824744659610238,0.05797164960355927,0.08359429789793348,0.0830795158920249,0.07415443170701445,0.06373592623362687,0.08606675504106641,0.03940121492115063,0.03515806800827045,0.07308113922389538,0.03275206607823844,0.04240736633075865,0.05688370251176483,0.10744786945565761,0.055925665954122065,0.03532681086919946,0.03957050691782874,0.03494788722904132,0.01679226899543039,0.03429923493437323,0.09074869988895795,0.07569421599963826,0.05861715946545495,0.030341372109293014,0.05432824048405313,0.12880583109858879,0.0,0.04405267273246288,0.02300929582974111,0.026366832586070314,0.01905349506909266,0.043191555726848345,0.061962981782267446,0.06391131384481967,0.07485256183618945,0.05532699112593895,0.03472735181372183,0.026546126195396518,0.05572971904134003,0.048656696110856025,0.05985880309283139,0.05042964015529039,0.0737952459161213,0.07262043709124966,0.10343771107873374,0.030149434143244554
50,'Viola',2,0.05717665320098093,0.0852720010041413,0.058694475650721785,0.03105116898735424,0.03338023762179504,0.03179176733008796,0.0530850590607486,0.05004120099158949,0.051545208145448475,0.020594457232778782,0.029329922302292446,0.034142703884217696,0.05150131135603018,0.07980211910332113,0.04407210570561421,0.06998833303284162,0.04822277307182171,0.04275118183679996,0.06738702860229664,0.05715074274903063,0.03299601001789751,0.07678482788670961,0.05354437014615943,0.03917291586054847,0.044190676027576876,0.010508015068010258,0.012930916883170199,0.009027807932921432,0.006906951067288096,0.007038950550219,0.027131349248314212,0.0633785937179663,0.0313740662770352,0.04447000917706825,0.03972944835010229,0.0735528556841598,0.01986521210694816,0.060676933187115166,0.034716266748968605,0.02872851802692929,0.01867004091542072,0.018984660006223463,0.012091528371441835,0.013237535359526426,0.03195596666650024,0.026122676934965422,0.007046230991815267,0.032843171472542405,0.03489371062073488,0.0586728530795937,0.035902377403438546,0.09982796465983161,0.017262964202669717,0.0519449826462876,0.05139815564218328,0.04247188715489595,0.032064246958390906,0.054384210488947905,0.05108698706107484,0.0373133205086516,0.060552625942306565,0.041184546616406005,0.040171582232413815,0.04547145026539154,0.07634183487587022,0.02465716391879151,0.008725861863263417,0.03858101012070591,0.009109793100577981,0.059800476807805585,0.011765727039755805,0.0804108295462314,0.0872497934559587,0.061463618401873706,0.03577728925093116,0.022747722420323895,0.09719838364504536,0.04405267273246288,0.0,0.0321564229806969,0.029640640233778662,0.03288968215371874,0.05064375785823471,0.04512242902285165,0.03233079578109044,0.05094804064959844,0.023721343237162646,0.05063916735432731,0.03523537214144436,0.05255299236558652,0.09260734235492966,0.0517284102055293,0.04532153843449638,0.04221472785239206,0.04438415143991887,0.07710778100415834,0.031345261132504444
50,'Viola',3,0.03618292460526692,0.1173712061122692,0.090796027939074,0.03853108500228503,0.02717899179310281,0.05131759862545434,0.03214370864641609,0.02909985057725699,0.030603857731115975,0.017931326486511284,0.061061356530966164,0.019231159265411555,0.030342859557893186,0.09892646021277951,0.045666923371887935,0.10212740469251351,0.06917576051212028,0.07486006827749986,0.05588225137298619,0.08930716572972754,0.06513825796737166,0.055830651911028074,0.08567840019172955,0.045692434116995854,0.015789080196762915,0.025962523788525507,0.04137716826867506,0.030767247487156202,0.03139900050555683,0.03240018763788608,0.023295551197744804,0.04224292741509916,0.03787660799776827,0.023528658762735733,0.05533738849183797,0.0745782474683691,0.05201777419162245,0.0639520098150053,0.05477935929537329,0.027701000357094847,0.04882499955631964,0.05092398160311588,0.040430843561745,0.028126508318581673,0.05531013798277291,0.04904282174010565,0.03704836870661967,0.054001470542067255,0.05605216241887189,0.04108915779376688,0.05706082920157555,0.0678886430629392,0.0493407857153453,0.08406817632651188,0.08355339432060332,0.07462831013559286,0.06420980466220527,0.08654063346964481,0.03976001845431382,0.03551687154143363,0.0735550176524738,0.03311086961140162,0.042766169863921843,0.057357580940343246,0.10792174788423603,0.056284469487285244,0.02543854644957165,0.01667628598350286,0.03254761139881942,0.03880653877531894,0.03470841116332745,0.09122257831753637,0.07616809442821666,0.05909103789403336,0.030815250537871427,0.05468704401721631,0.1292797095271672,0.02300929582974111,0.0321564229806969,0.0,0.02684071101464873,0.01952737349767107,0.04366543415542676,0.06243686021084585,0.06427011737798285,0.07521136536935262,0.05580086955451736,0.03520123024230024,0.027020004623974928,0.05608852257450322,0.07166599194059714,0.06021760662599457,0.0509035185838688,0.07415404944928448,0.07297924062441284,0.10386414599305809,0.030623312571822964
50,'Viola',4,0.029234974842826538,0.09060096474461012,0.0640234393911906,0.011920727145861421,0.003752849162436999,0.02449188418221813,0.023449539230473364,0.020410506248600413,0.021904567911669823,0.02643207248814741,0.03445099867454255,0.007609551749237176,0.043731084227765754,0.07231610235635588,0.019056565515464318,0.07531729677331041,0.042469766358568695,0.04808014557726877,0.0377596401429386,0.06247521122209667,0.03832497375836631,0.04715743942735157,0.058873333886628236,0.01908207626057224,0.03886196206455045,0.019167597828789146,0.016717194332203023,0.02061283230085723,0.023220362697864497,0.02260168968355966,0.0036534782505148644,0.03375120525860825,0.011266250141344658,0.016291971890827144,0.02872703063541435,0.04796788961194548,0.040961230096619235,0.0373416519585817,0.02816900143894968,0.0009141583881703248,0.022214641699896023,0.02431362374669227,0.018015700266334176,0.016408603421454702,0.02869978012634929,0.022432463883682034,0.023539231947145366,0.062483811706321064,0.06452271499200675,0.053357141113545524,0.06553261001795575,0.09449900091936281,0.04363821857289638,0.0572739463867564,0.05672711938265209,0.047799692946199256,0.03739321069885971,0.059703477214542854,0.0214595986017168,0.008906513685010014,0.046732344370942,0.011557158157047965,0.016155812007498226,0.030596518610900403,0.08110670794407347,0.029674111630861626,0.020922806862719117,0.03326529815465773,0.02053084713320068,0.030173088348447546,0.018041641882036313,0.06440023002489485,0.057612178522130235,0.03226725456099647,0.006140788438537722,0.0280766861607927,0.10252734738551417,0.026366832586070314,0.029640640233778662,0.02684071101464873,0.0,0.007313337516977657,0.021016369398876664,0.035605563299755096,0.037659759521559234,0.048601007512929006,0.02905030697763145,0.020998527120548654,0.005594731907665695,0.0294781647180796,0.06296670212115098,0.03360724876957096,0.024070530485515673,0.04754369159286087,0.04636888276798923,0.07718615675547331,0.0038295989144927142
50,'Viola',5,0.024297918481089698,0.09791199792099466,0.07133447256757514,0.019231760322245963,0.007731410029391723,0.03180291735860267,0.020198192969940167,0.01715915998806722,0.018655525991729746,0.02968111440808749,0.04176203185092709,0.0012639691643264674,0.036417746710788096,0.07962713553274042,0.02636759869184886,0.08262832994969495,0.04978079953495324,0.05539117875365331,0.03639573418333208,0.0697862443984812,0.04563600693475086,0.04390609316681838,0.06618436706301277,0.026393109436956785,0.03155067911072353,0.022416639748729223,0.021868213186426056,0.023863640372937617,0.026469404617804573,0.025850731603499738,0.006083752722819959,0.030499858998075058,0.0185772833177292,0.011585710962481892,0.036038063811798894,0.05527892278833002,0.04421027201655931,0.04465268513496623,0.03548003461533422,0.008186610474572233,0.029525674876280564,0.031624656923076803,0.021264742186274253,0.01965764534139478,0.036010813302733834,0.029743497060066574,0.026788273867085446,0.06573285362626115,0.06777244534062611,0.05283349164042559,0.06878165193789583,0.08718796774297827,0.04688726049283646,0.06458497956314094,0.06403815255903662,0.055110726122583796,0.04470424387524425,0.06701451039092739,0.02046069377427474,0.016217546861394556,0.05404337754732654,0.013811544931362546,0.023466845183882767,0.03790755178728494,0.08841774112045801,0.03698514480724616,0.024171848782659194,0.028424497328665182,0.023779889053140758,0.02692174208791435,0.021290683801976393,0.0717112632012794,0.05664144188990267,0.03957828773738101,0.011289712120992465,0.035387719337177236,0.10983838056189871,0.01905349506909266,0.03288968215371874,0.01952737349767107,0.007313337516977657,0.0,0.024150559538918984,0.042916596476139636,0.044970792697943775,0.055912040689313554,0.03636134015401599,0.017749485200608577,0.007492631126303856,0.036789197894464144,0.05971766020121091,0.0409182819459555,0.03138156366190021,0.05485472476924541,0.05367991594437377,0.08449718993185786,0.011140632090877255
50,'Viola',6,0.04605969798360456,0.07376143838207568,0.04718391302865615,0.019874530270310015,0.01733081308923635,0.018852183877802846,0.014383908746748978,0.022723937631999844,0.024543937312147757,0.047433638665267654,0.025069916325918564,0.024434274890015206,0.06055580736854379,0.05547657599382144,0.006873059309862525,0.058477770410775974,0.025630239996034254,0.03912050218786207,0.016743270744061938,0.045641731574300785,0.048842312497990266,0.02614107002847491,0.042033807524093796,0.01214445884724763,0.05570123864964252,0.0401691640059094,0.037718760509323275,0.04162866351128109,0.044221928874984745,0.0436128697250124,0.02383627698000013,0.03797596752647287,0.01949423574088806,0.033123809973636086,0.014545497216356887,0.03112836324941104,0.06196279627373948,0.020502125596047246,0.017194027049367303,0.021915724565290572,0.032862838644585717,0.038276220562261855,0.03901726644345443,0.037410169598574954,0.02209978838825888,0.02498111779783278,0.04454079812426561,0.08348677660216497,0.08553746847896959,0.07058601589760576,0.08654613526167325,0.11133852728189725,0.06463978475001662,0.04043442002422195,0.03988796016517657,0.03935496972627037,0.04977076580315665,0.042875199314218064,0.004457169254141966,0.014392453034223145,0.02989281800840755,0.011165953409940818,0.010810695641212014,0.013756992248365957,0.06426718158153903,0.029010561121986942,0.04192437303983937,0.05009002129543575,0.04153897235481314,0.02639928673141795,0.039043208059156564,0.047560703662360405,0.03660758704505978,0.015427728198462021,0.014875580960338945,0.03171374577229883,0.08568782102297973,0.043191555726848345,0.05064375785823471,0.04366543415542676,0.021016369398876664,0.024150559538918984,0.0,0.018771426055419097,0.020919955724898038,0.031761481150394566,0.027115336929636653,0.008483172654630415,0.016665083249291775,0.012638638355545156,0.041965135944030736,0.01676772240703651,0.007238084428442045,0.03070416523032642,0.029529356405454777,0.06034663039293887,0.019330690861292316
50,'Viola',7,0.06483112403902366,0.05499540144485502,0.028417876091435493,0.023972166671521675,0.035257868417743046,0.013332406489755587,0.033149945683969624,0.0414905059564521,0.04330997424936841,0.050874894462927735,0.0195501389378713,0.0432057009454343,0.07932723342396288,0.03671053905660079,0.016855794059731265,0.03971173347355531,0.0068642030588136034,0.0336007247998148,0.02226843725030764,0.026870305518881685,0.043322535109943,0.03848572708162532,0.023267770586873137,0.017202493006942696,0.07446727558686317,0.03647433642232035,0.03219898312127601,0.03610349700503539,0.03870215148693748,0.0380877032187667,0.03924962744671199,0.056747393581891965,0.024569246436297435,0.05188984691085674,0.01051510949076366,0.028434264332170802,0.05644301888569222,0.01555834183512616,0.011674249661320043,0.03473585985375101,0.027343061256538456,0.03275644317421459,0.03349748905540716,0.03431035189226418,0.016580011000211618,0.01946134040978552,0.039021020736218354,0.07796560049539406,0.08001230197272388,0.08895329030974264,0.08102096875542754,0.1301045642191179,0.05912000736196937,0.024392616750802776,0.024907398756711344,0.0338324829417218,0.04425098841510938,0.02410377325879896,0.023228595309561062,0.027766454417583564,0.015434034590317565,0.029937379465359917,0.019793660425846443,0.005079279270502605,0.04550114464431837,0.023490783733939685,0.03699831376127421,0.06886144735085485,0.03601380584856744,0.04517071278683705,0.0335234306711093,0.0352922381942424,0.04212736443310703,0.01634502704988471,0.031626884355147176,0.026193968384251573,0.06692178408575906,0.061962981782267446,0.04512242902285165,0.06243686021084585,0.035605563299755096,0.042916596476139636,0.018771426055419097,0.0,0.015400178336850777,0.012995444213173913,0.021595559541589395,0.027249209591851065,0.03543112018651243,0.007434401013597516,0.047484913332077994,0.0066098188535403,0.011535032814239432,0.01193812829310577,0.010763319468234127,0.04158059345571822,0.03181354763902289
50,'Viola',8,0.06682910440858365,0.05383931024292638,0.02726413206973119,0.02573903237569782,0.037239382668552055,0.013167875339341112,0.03520414190577377,0.04354417079102465,0.045364170471172555,0.05290669544787476,0.0060110701718842545,0.045175346906137816,0.0810498397195823,0.04951484972814102,0.018603194006094923,0.038595508823170685,0.01837905729914431,0.01910833281541155,0.03763486904210633,0.025775269860384722,0.028863504634314002,0.047049751639359705,0.02214650432238673,0.018577683260987,0.07652147180866732,0.0384897223102411,0.023102579511517726,0.03373268486059896,0.032871116872426026,0.03209509354089796,0.04097456618023805,0.05860343624429884,0.02639350938021458,0.05394404313266088,0.011610145149260622,0.04349045617208086,0.04199430254526335,0.03063422218674718,0.009803522577602027,0.03678418222337155,0.015445117821663216,0.017721340263442763,0.02383927381623786,0.03635521189600321,0.01141820514662562,0.015227295637877206,0.027221748671363188,0.06352059232237565,0.06557128419918028,0.09099054536960716,0.06657995098188395,0.13215876044092204,0.044596550449541784,0.020536280457169074,0.02002149845126051,0.019388785446481063,0.029795267693820602,0.023008737600302,0.024510098923669038,0.02886149007608052,0.030825589297609392,0.031159247766581234,0.021503947514061015,0.01568280266860541,0.04660716488980382,0.010055843628132631,0.03904064382001183,0.07089482491221576,0.031944614960124344,0.047168483719624406,0.029612078910446444,0.05068346791264392,0.057527542769957814,0.03173769180868163,0.033681080576951315,0.010793790047400794,0.06574781365782438,0.06391131384481967,0.03233079578109044,0.06427011737798285,0.037659759521559234,0.044970792697943775,0.020919955724898038,0.015400178336850777,0.0,0.020970992748249855,0.00860945254392779,0.029303405813655207,0.03748531640831657,0.022572286834286828,0.06288509166892878,0.021754273675535587,0.015599287748495503,0.01019978182326767,0.013706577861473468,0.04723606031551412,0.03383016060706653
