% Distances between instruments for pitch 77 (F5)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 2 (Balalaika), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 3 (Bandura), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 4 (BanjoFramus), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 5 (Banjolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 8 (Bawu), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 9 (Bouzouki), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 15 (DallapeAccordion), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 16 (Dilruba), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 17 (Domra), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 19 (DungDkarTrumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 24 (Erhu), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 26 (Fujara), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 28 (JinghuOperaViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 29 (Kantele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 30 (Melodica), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 31 (MorinKhuurViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 33 (Oud), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 37 (Pinkillo), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 38 (PivanaFlute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 41 (Shakuhachi), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 42 (Sitar), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 49 (Ukulele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 52 (Flugelhorn), style 1' NUMERIC

@DATA
46,'Trumpet',9,0.08858098157079768,0.022816561033784405,0.13271308352919697,0.07313905915807511,0.03361247857541006,0.01769107085200428,0.02350987272439808,0.0239438293420227,0.039066415874047876,0.009291611083275085,0.020477636346693657,0.02415417862364515,0.030220498080321376,0.05155879047451876,0.017189374725865802,0.012148335396713327,0.07881332158054645,0.030905308622359257,0.07976857604063181,0.043812525740797026,0.04994238041644503,0.03635330072832895,0.0710616184351044,0.047418613361424854,0.02390373224169857,0.06426656226627749,0.025978888963831794,0.0437452243046221,0.04535336193583484,0.041441549228454076,0.023366875570928872,0.03315602183429672,0.030130164805289267,0.029537905364459303,0.027953143090280103,0.015491892995961251,0.00883851101461029,0.033719030321528454,0.05764710348471901,0.055112816283781334,0.0535313966160025,0.049593948782084764,0.02722892665467085,0.022525286164018624,0.128250886996547,0.025931372807300516,0.026815046119213398,0.008420776842431343,0.03989982886600129,0.046973537498846786,0.03283675908994581,0.08249444001767305,0.08120440229793931,0.05650663214839447,0.07618493358574917,0.0771355786487592,0.062267746655821826,0.07630087593104269,0.051856001990604916,0.02814048475816837,0.06114185546585548,0.07041455071164752,0.01761846297920912,0.014821416472855632,0.025632235106158488,0.013916989117818858,0.04055995171190208,0.04484823929228587,0.08728891124417315,0.0345637649046301,0.02471070705967753,0.04433969336962871,0.048321415225969284,0.01374421672181265,0.04950949469053386,0.10574133056911905,0.06379628224659949,0.04169756146370953,0.0,0.034266157275837754,0.102746971499794,0.010152758303811378,0.00878565549193334,0.0237865801026214,0.020448638498708004,0.006827215573594322,0.022393427575791505,0.02453518383098077,0.05559830393318863,0.0561579777157043,0.02858520454268679,0.021683689430324452,0.014315220808910746,0.056857669596121485,0.09932772500567566,0.03582307916070874,0.04843581491243926,0.055532681638906706,0.05080385650564941,0.09323766678592464,0.018126675276144793
46,'Trumpet',10,0.055084829502214966,0.05701919411768922,0.09921131006138185,0.039693757028462014,0.01007499023816314,0.01657508642383347,0.010756284551439675,0.01944425476773828,0.020446669047500077,0.024974546192562664,0.05474249341608076,0.020187013191779308,0.03880684341517714,0.017292633198681004,0.05122906402445602,0.046122405597465,0.05607597529883287,0.020279513223878564,0.04621443354296891,0.02277932813719018,0.0180924013309695,0.0339413808345573,0.03766875052576528,0.020616168385989685,0.03345971305209026,0.030833201788613863,0.02022491516394295,0.031894525598663966,0.03398660447539784,0.01875664661850016,0.010902828621305405,0.0017012732462502742,0.031742286060806583,0.014365809643141785,0.015593312885277322,0.018774264279876503,0.03459218123536482,0.014570274217505322,0.047506986283055476,0.03243875807846338,0.033360089156168275,0.03588386169473578,0.025753817019214,0.012834126992164569,0.09481006373260122,0.008334784468537236,0.00918367504967727,0.032267902728953225,0.008165925256193985,0.025651933405577244,0.013622313464998802,0.059629958311235826,0.05849429977767945,0.09073150788741013,0.053524549808070455,0.11140173592459696,0.03945927457782772,0.042899133585903644,0.018390355917930642,0.052367881410251275,0.0277477478687754,0.037001259530759056,0.031077896439535468,0.01953772803087712,0.044807036110877385,0.020349168158018894,0.03900035322740899,0.025469780215240583,0.057137085804748224,0.003868720043436172,0.04785832151378019,0.05205089673321559,0.02565113611494209,0.03831321422403272,0.03945167546280549,0.0822752195391092,0.05666458119218121,0.026174444556772786,0.034266157275837754,0.0,0.06931591667273748,0.03200012231875452,0.04301893443089866,0.025135567960522933,0.013818838049977,0.041093372849432076,0.04312370865838853,0.048060499850185893,0.02133214665735089,0.04002640318146635,0.005680952733150966,0.026562253101914516,0.04562476807093006,0.03083323537557248,0.1228652133429226,0.03182668843839651,0.07196742234476826,0.02126652436306895,0.022615043175636135,0.06512151645847288,0.020109007967191773
49,'Ukulele',1,0.014231087170522516,0.12552153042279143,0.02996611202940294,0.029622159644275465,0.07389388304106093,0.08529130117456973,0.07926553972344545,0.0788031421577713,0.06368055562574614,0.09345536041651892,0.12322330764003701,0.07863613314881042,0.1072876576391334,0.05389093088196519,0.11989434411487282,0.11485330478572035,0.024114564690310498,0.0720958904730397,0.023101483129768573,0.059021352259319475,0.05281782810598623,0.06639367077146506,0.03168535306468959,0.05532835813836915,0.07884323925809544,0.038482714884123616,0.07732801339076127,0.10037533982262022,0.10248482926847584,0.08044671189870267,0.07938364284526166,0.06964808816589803,0.10022310028476283,0.08301880455434539,0.07498901110828103,0.08744442667501208,0.10307299545932107,0.07271127128137007,0.0454138088561812,0.06715094783084286,0.04932503992683405,0.05336361032171814,0.09423533710248427,0.08186789416345706,0.025503915496752974,0.07715801385588515,0.07797081486605288,0.10074871695290948,0.06586108564006933,0.05698943997527069,0.08278842317272782,0.09450424388158683,0.0932142061618531,0.1592123221113664,0.08823673956044993,0.17988255014855317,0.0742775505197356,0.02644609556875131,0.05092556075480684,0.12084869563420753,0.04160511603393853,0.03233242078814649,0.08594830527153206,0.0888536447036146,0.07711473639363552,0.08931408486984649,0.0625568264122061,0.057920349867731,0.021589793603587527,0.07059931173969498,0.11633913573773645,0.12053171095717184,0.08958710452421186,0.10682613014550761,0.10800504098670545,0.046727927337948505,0.03895234996180202,0.061049410036084474,0.102746971499794,0.06931591667273748,0.0,0.1006426650512348,0.1114997486548549,0.0936163821844792,0.08229965227393325,0.10957418707338833,0.0803535439240025,0.093616436572643,0.0483461899796647,0.04672912673586211,0.07416176695710722,0.09504306732587077,0.11410558229488632,0.04604764460165889,0.15183274893005327,0.0677148585571456,0.11931929027057582,0.04831619456957786,0.05382932924834799,0.029623150465094394,0.08462029622364921
50,'Viola',1,0.08641157788071228,0.02550399113732688,0.13053805843987917,0.07102050540695933,0.027922367446286345,0.015425035894921052,0.021377125327789348,0.021867893420335727,0.03700251616562515,0.007192359353679182,0.022742371097326238,0.02200653190242437,0.020271470395820997,0.049292755517435526,0.01925167906363803,0.014210639734485558,0.07654728662346322,0.028639273665276032,0.07754118192146621,0.041621312791915326,0.04782483694524856,0.03428517022558176,0.0689954989042626,0.045333493631411925,0.02181808002683747,0.06215995016711118,0.023712854006748562,0.03379619662012171,0.03534492157142576,0.03146800271167849,0.02130457123315664,0.030994576885336755,0.02018113712078889,0.019385147060647926,0.025687108133196874,0.013225858038878019,0.0025920589166102924,0.03145299536444523,0.05538106852763578,0.04515011417164171,0.051317625124400745,0.04732791382500153,0.01723719100006946,0.019165995326589955,0.12613681211109853,0.023665337850217284,0.022816447269077254,0.018545599988179298,0.03763379390891806,0.044707502541763554,0.022684000786134428,0.07234168171386167,0.07120565587085778,0.05873138556865563,0.06623590590124878,0.07940161360584243,0.05217063067100605,0.07422588196440096,0.04971710429642796,0.03826146816704625,0.05907449624727271,0.06832800790925636,0.01835123464852308,0.012555381515772401,0.031422306077441835,0.01165095416073563,0.03829391675481886,0.0427223151835038,0.08520741936222966,0.03229772994754687,0.015858199195025666,0.034367739967787435,0.03836249220812042,0.023822871217318426,0.03944591359530277,0.10364536188506385,0.06173397790882725,0.03962779637706901,0.010152758303811378,0.03200012231875452,0.1006426650512348,0.0,0.011018812112144137,0.013824744131741678,0.018386334160935772,0.009093250530677551,0.02973897862495298,0.03467576981675034,0.053332268976105414,0.05391353831537268,0.026501271412565797,0.011734661745824071,0.01362464575217554,0.054595020449575905,0.10948048330948705,0.033557044203625506,0.05858269231133272,0.05326664668182347,0.048537821548566173,0.09108443412958321,0.016045490796697214
50,'Viola',2,0.09733375872585859,0.015486982340479606,0.14146586068425784,0.08189183631313603,0.038941179558430475,0.026443848007065188,0.03226264987945899,0.032715853250041296,0.04785047599533073,0.01804438823833599,0.01184038090194542,0.03290695577870606,0.030148272765290206,0.06031156762957967,0.00857015355106875,0.0033626799047799874,0.08756609873560735,0.039658085777420166,0.08852135319569271,0.05256530289585793,0.05869515757150595,0.04513313005528733,0.07984345873396816,0.0561814534611175,0.03266603985654304,0.07301933942133841,0.034731666118892696,0.04367299898959092,0.04524825828393123,0.04134480508114769,0.032152531062862214,0.04190879898935763,0.030057939490258093,0.029432801712555693,0.03670592024534101,0.024244670151022153,0.008766285699579116,0.04247180747658936,0.06639988063977992,0.055026916541110915,0.062284173771063406,0.05834672593714566,0.027123823002767236,0.030184807438734088,0.1370036641516079,0.034684149962361424,0.033835259381221394,0.010755974880754448,0.048652606021062195,0.0557263146539077,0.03273165543804219,0.08238933636576945,0.0810992986460357,0.04792846939727482,0.07611270827071799,0.0683828014936983,0.062162643003918217,0.08507384179410653,0.060608779145665814,0.028213813515138488,0.06992245607697828,0.07917596773896195,0.02637124013427003,0.023574193627916535,0.034409312773593694,0.022669766272879765,0.049312728866962995,0.05360101644734677,0.09605537919193524,0.04331654205969101,0.02460754435351495,0.044244542337256644,0.048239294577589624,0.013816442036843827,0.04940439103863024,0.11449410772417995,0.07258193773853282,0.05047575620677458,0.00878565549193334,0.04301893443089866,0.1114997486548549,0.011018812112144137,0.0,0.023701546501210882,0.02923429399064134,0.0019617639566923374,0.031161929703880983,0.024628115164842576,0.06435108108824955,0.0649107548707652,0.03734923124227137,0.021611464115293275,0.01424299549387957,0.0656104467511824,0.09943282865757928,0.04457585631576964,0.048535037659424955,0.06428545879396762,0.05955663366071032,0.10199044394098555,0.026893450626402787
50,'Viola',3,0.07945039225548285,0.03918852884169049,0.12358249421388214,0.0640084698427603,0.02105781308805475,0.011409582230216911,0.01437928340908326,0.019694169830648162,0.029947039474461905,0.014770728527306896,0.035521857352663215,0.020508639054223,0.013671275454654214,0.042428201159203933,0.03227170005227963,0.026796834292305293,0.06968273226523163,0.02177471930704444,0.07063798672531697,0.03468193642548221,0.04081179110113022,0.03419047259993178,0.06194002221309935,0.03828802404611003,0.03371934440817427,0.055135972950962675,0.021063131608524115,0.01997145248838004,0.021566781833213446,0.017654969125832674,0.014249094541993393,0.024025432518981902,0.006606718100283653,0.010769758317381148,0.018822553774965285,0.01599279395559516,0.014948190011513809,0.024588441006213633,0.04851651416940419,0.031326236181159935,0.044400807300687684,0.04046335946676994,0.0034423465520494485,0.012301440968358363,0.11912029768123215,0.0168007834919857,0.01595189291084566,0.032194548658673404,0.030769239550686462,0.03784294818353197,0.01151325449552413,0.058707859915051654,0.057417822195317915,0.06562441317732996,0.05241116176950711,0.086266167964074,0.03848116655320043,0.06717040527323771,0.04272541267529009,0.05191425657441043,0.052019019556109464,0.061283961396332694,0.032175978780264756,0.012087524375974087,0.04505612787625186,0.01120249748434998,0.03964844544150529,0.03571764997697104,0.07815832192885834,0.02543317558931528,0.022740882658009314,0.026925446203654214,0.024537748076378745,0.03751798853805471,0.025722914587912454,0.09661074125380424,0.05691367295755567,0.03257231968590576,0.0237865801026214,0.025135567960522933,0.0936163821844792,0.013824744131741678,0.023701546501210882,0.0,0.011330857469772524,0.021939487932406326,0.04337714550122753,0.048309591615560366,0.04646771461787382,0.04702738840038947,0.019454615227371966,0.0021124211220168907,0.02048920011040713,0.04772708028080667,0.12311430510829706,0.03289594024623896,0.07221651411014275,0.04640209232359188,0.041673267190334595,0.08410707747060982,0.02036417158786226
50,'Viola',4,0.06813366234493691,0.04326519953249241,0.1122657643033362,0.052691739932214356,0.01731646459027722,0.003933143671954944,0.003062553498537325,0.012217731272386194,0.018619096648187124,0.01119397480725659,0.04092627484540166,0.01303220049596103,0.024988005365200145,0.031111471248658002,0.0376380132245738,0.03259697389542133,0.0583660023546857,0.013335587851003668,0.05932125681477105,0.023365206514936274,0.029495061190584287,0.02670705192026544,0.05061429920924366,0.027003353570776253,0.0262429058499123,0.04381924304041674,0.013586693050262144,0.02744789104664201,0.029057347950702004,0.02514553524332123,0.0029182370722208688,0.012708702608435969,0.017924407002654973,0.013241891379326463,0.008590342615564595,0.008516355397333194,0.020774541534732367,0.013271711095667701,0.040622774155681836,0.038816802298648485,0.03308407739014174,0.029146629556224008,0.011979006212185256,0.006229272178885782,0.10780356777068623,0.0062251017924509,0.010519032134080555,0.024718110100411434,0.019452509640140534,0.02652621827298603,0.016540745104812963,0.06619842603254021,0.06490838831280647,0.07695527064710246,0.059887600327769075,0.09758289787461995,0.045971732670688985,0.05585355670518194,0.03140868276474416,0.04443781801614846,0.04069453623999472,0.049967231485786766,0.024699540222002787,0.006597313813315579,0.03757545885610869,0.007057753979547475,0.03217200688324332,0.024400920066425108,0.06684159201831241,0.014116445678769346,0.03407174012778184,0.03825630367342674,0.03202540124083644,0.030041549979792744,0.03321348070540101,0.0852940113432583,0.04942310684006712,0.021250242237848774,0.020448638498708004,0.013818838049977,0.08229965227393325,0.018386334160935772,0.02923429399064134,0.011330857469772524,0.0,0.027274534799455075,0.035900706942965564,0.04083251708896086,0.03515098470732789,0.03571065848984354,0.008137885316826033,0.01274341505193752,0.03180620778612306,0.03641035037026074,0.11562373899080851,0.02541950168797699,0.06473314817041935,0.03508536241304595,0.030356537279788653,0.07279034756006389,0.012887733029600291
50,'Viola',5,0.09540819714439201,0.01726517323401682,0.13954029910279128,0.07996627473166944,0.03701561797696389,0.024518286425598602,0.030337088297992403,0.030771044915617024,0.0458936314476422,0.016118826656869405,0.013653744811452652,0.03098139419723948,0.028370081871752984,0.05838600604811308,0.010365483190624795,0.005324443861472325,0.08564053715414077,0.03773252419595358,0.08659579161422613,0.05063974131439134,0.05676959599003936,0.04318051630192327,0.07788883400869874,0.054245828935019176,0.030730947815292894,0.07109377783987182,0.03280610453742611,0.041894808096053705,0.043506269765619776,0.039594457058239,0.030190767106169875,0.039983237407891045,0.02828271235405233,0.02769081319424423,0.03478035866387443,0.022319108569555574,0.006991297920892518,0.040546245895122776,0.06447431905831333,0.053265724113566254,0.060358612189596816,0.056421164355679086,0.025381834484455773,0.028259245857267506,0.1350781025701413,0.03275858838089484,0.03190969779975481,0.010271193050999735,0.046727044439595605,0.05380075307244111,0.030989666919730735,0.08064734784745799,0.07935731012772423,0.049682740613153475,0.07433451737718078,0.07030836307516487,0.06042065448560676,0.08312809150463703,0.05868321756419923,0.02999090096673676,0.0679690710394498,0.07724176628524183,0.024445678552803444,0.021648632046449956,0.03245945067975281,0.020744204691413182,0.04738716728549641,0.05167545486588019,0.09411612681776749,0.04139098047822442,0.022863614889462452,0.042492601199413636,0.04647432305575421,0.015594632930381042,0.04766240252031878,0.11256854614271337,0.07062183711158632,0.048524777037303846,0.006827215573594322,0.041093372849432076,0.10957418707338833,0.009093250530677551,0.0019617639566923374,0.021939487932406326,0.027274534799455075,0.0,0.029220643149385828,0.02638560003954916,0.06242551950678296,0.06298519328929862,0.03541242011628112,0.01983327322175606,0.012467087131018415,0.06368488516971581,0.10117481717589073,0.04265029473430306,0.050286231121007656,0.062359897212501035,0.05763107207924373,0.10006488235951898,0.024953890849739115
50,'Viola',6,0.06618755399500617,0.04519283524573205,0.11031965595340544,0.05074563158228362,0.05319869889655166,0.03222781254473373,0.03448099484659789,0.023682975670579365,0.02269259760408182,0.02862621100190044,0.042869763716034515,0.02293669546660922,0.049823871765306844,0.03129374970527703,0.03956564893781344,0.034524609608660974,0.056419894004754945,0.022844195434509964,0.0573751484648403,0.02141909816500552,0.060394244563214065,0.013971200351406345,0.048681529030087184,0.0628855878770507,0.009663995606298265,0.04605913134135145,0.02289879349444558,0.06334859798960757,0.06493958225697645,0.06102776954959568,0.037337514514240555,0.041422435412138255,0.04973353849027474,0.04912412568560091,0.02753039577311121,0.027598548463754823,0.02844188469959576,0.03140166209520651,0.03525367590892751,0.07470251554112756,0.031137969040210992,0.027200521206293262,0.04681514697581246,0.04211150648516023,0.10585745942075547,0.04210733609872535,0.046401266440355006,0.020405954823126533,0.037136623959689925,0.024580109923055284,0.052422979411087416,0.10208066033881465,0.10079062261908091,0.0788829063603421,0.09578830727073463,0.0995290062245507,0.08185396697696344,0.05391191209022555,0.05850197721203467,0.04050977324129465,0.049156683744223245,0.04802112313585601,0.012045812218853058,0.032242559548872785,0.0032473830697127086,0.032683599251692015,0.01816652413611058,0.02245481171649436,0.06489548366838166,0.0408359913107022,0.04429692738081914,0.06392591369077032,0.06791489357760627,0.02649743496844821,0.06909571501167545,0.08334790299332755,0.041420008034651845,0.019313826502893598,0.022393427575791505,0.04312370865838853,0.0803535439240025,0.02973897862495298,0.031161929703880983,0.04337714550122753,0.035900706942965564,0.029220643149385828,0.0,0.013262892648640492,0.033204876357397134,0.03376455013991279,0.04360902518037213,0.04128706311530992,0.03391859449389622,0.03446424202032999,0.07974150468453406,0.013429651584917232,0.03896574634657332,0.0331392540631152,0.028410428929857904,0.07084423921013314,0.02301470069119675
50,'Viola',7,0.07945044664364666,0.03193492364289362,0.12358254860204594,0.06400852423092411,0.05813549008834903,0.0371646037365311,0.03941778603839525,0.028616245082447606,0.02994645789428817,0.033563002193697795,0.029606871067394024,0.027873486658406582,0.054755681911302145,0.04242825554736775,0.026307737334975014,0.021792036111961812,0.06968278665339543,0.027780986626307323,0.07063804111348079,0.034681990813646014,0.06533103575501142,0.027229111954244777,0.06193944063292561,0.06782237906884807,0.014773197314547556,0.05513602733912648,0.027835584686242937,0.06828040813560286,0.0698763734487738,0.06596456074139305,0.042269324660235856,0.04635922660393562,0.05466534863627004,0.05406091687739827,0.03246718696490857,0.032535339655552185,0.03337369484559106,0.03633845328700387,0.048516568557567995,0.0796358277967203,0.04440086168885149,0.040463413854933745,0.05175193816760981,0.04704829767695759,0.11912035206939597,0.04704412729052271,0.05133805763215236,0.016130169828571045,0.04207341515148729,0.037843002571695775,0.057359770602884774,0.10701745153061203,0.10572741381087829,0.07255658456211739,0.10072011741672993,0.08626611357591023,0.08679075816876079,0.06717034100389169,0.06343876840383203,0.02725186163845622,0.054088493890218546,0.0612840157844965,0.01698260341065042,0.03717935074067014,0.01650529467255114,0.03762039044348938,0.03142941678475108,0.03571770436513485,0.07815837631702215,0.045772782502499554,0.04923371857261649,0.06886270488256767,0.07284670372360157,0.013239523365609782,0.0740325062034728,0.09661079564196802,0.054677919637490274,0.03257173810573202,0.02453518383098077,0.048060499850185893,0.093616436572643,0.03467576981675034,0.024628115164842576,0.048309591615560366,0.04083251708896086,0.02638560003954916,0.013262892648640492,0.0,0.04646776900603763,0.04702744278855328,0.04854581637216949,0.04621887326130522,0.03885040463989151,0.047727134668970474,0.0748047134927367,0.026692544233557724,0.02570285369793283,0.04640214671175569,0.041673321578498394,0.08410713185877362,0.027951491882994114
