% Distances between instruments for pitch 80 (G#5)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 3 (Bandura), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 4 (BanjoFramus), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 5 (Banjolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 9 (Bouzouki), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 15 (DallapeAccordion), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 17 (Domra), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 19 (DungDkarTrumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 24 (Erhu), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 26 (Fujara), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 28 (JinghuOperaViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 29 (Kantele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 30 (Melodica), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 31 (MorinKhuurViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 37 (Pinkillo), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 38 (PivanaFlute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 41 (Shakuhachi), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 49 (Ukulele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 52 (Flugelhorn), style 1' NUMERIC

@DATA
34,'Organ',5,0.026929522185214837,0.0837710809667903,0.021370303067791138,0.015539554747733206,0.09008908935157113,0.03274105026427482,0.04304794641629783,0.03908731421542234,0.05176880885045695,0.023640443554637874,0.022567446522866578,0.019473526356899622,0.044161377234600376,0.037347136583570584,0.002381539001000408,0.02255216536747356,0.010917710553375431,0.050147689504068775,0.029586809345040502,0.04637549689959449,0.04047552404248042,0.027847400412796677,0.03806469866328944,0.02975924966476914,0.05474538141060133,0.026288656672232773,0.05200165799739581,0.04907313712121914,0.030836282255742097,0.008359043645538923,0.024305261747572398,0.024137312523045757,0.02158352145799701,0.022656892190732626,0.01654101350789101,0.005965528804138916,0.0,0.030148934963143078,0.07468784476988843,0.0757010194232613,0.09750128789330649,0.07866205620393107,0.06370619574600955,0.05130987211666793,0.035965273557699205,0.03456667382984185,0.03538571474472381,0.031088750546990673,0.021725223222068615,0.04875417405471228,0.035179215358968,0.009834873581156466,0.015304974138399124,0.004574546968865775,0.06381915497871855,0.13979127161394253,0.043747273631247835,0.029540538663379887,0.04292078964190193,0.029509034006519993,0.08009055005770786,0.03421468844777687,0.018645226959188136,0.035557310105225205,0.0136712563002562,0.04292637799217247,0.0055836591754751695,0.04712042327114802,0.048422937144010435,0.056292363022441116,0.08448470903198445,0.007140267691342624,0.041075084212531976,0.007757985354616307,0.024989913802751774,0.032371047648220866,0.060274086925976585,0.09591763529036217,0.007469625281965211,0.03812024523332289,0.019221640213101607,0.08551735617730387,0.01440857091532609,0.020277230155769717,0.035602866467985356,0.020337324665049904
34,'Organ',6,0.013384682645947596,0.09810115203850805,0.03570037413950892,0.04568848971087628,0.07654424981230389,0.019196210725007577,0.029503106877030588,0.06923624917856541,0.06609887992217472,0.05378937851778095,0.030660295565292216,0.03879863133522924,0.05849144830631816,0.015914418875114158,0.028805910950791935,0.03688223643919134,0.02890690365932295,0.03660284996480153,0.01604196980577326,0.032830657360327246,0.026930684503213176,0.006181073248040253,0.02451985912402219,0.016214410125501896,0.04120054187133409,0.02374470468770737,0.08215059296053889,0.01970943369052661,0.06098521721888517,0.038477701877067595,0.03348993069816714,0.01892355164104066,0.008685308439371604,0.007662642797999363,0.02146552989430893,0.030367434744810917,0.030148934963143078,0.0,0.0453241413391959,0.04633731599256876,0.06813758446261396,0.04929835277323854,0.05016135620674231,0.021946168685975393,0.05029534462941698,0.018684445438902842,0.01789117257052238,0.022198990245017647,0.0360552942937864,0.06462155042671083,0.02388334927285082,0.037520573413659886,0.035719369776886986,0.03072373425706007,0.09396808994186163,0.1262464320746753,0.03020243409198059,0.010818814720715572,0.049016267114003385,0.021599246010833194,0.11023948502085096,0.06432446860985451,0.042428807927683554,0.03825571950011806,0.01701519453795612,0.05725644906389026,0.02561095434884066,0.04970088045660642,0.03487809760474319,0.04274752348317388,0.0709398694927172,0.0372892026544857,0.047261195742675115,0.03064585296598254,0.055138848765894845,0.020485899384482257,0.04672924738670934,0.08237279575109491,0.03471474965196806,0.053860638428894075,0.028335232898917918,0.07773694659201708,0.035648451051034626,0.039781596696341924,0.06575180143112842,0.018845493945758966
36,'Piano',1,0.05222415868315766,0.11967804583661969,0.05727726793762054,0.08945625397099755,0.11674976663508223,0.062391113135864984,0.05714912964513776,0.11285648531480989,0.08767577372028634,0.09740961465402541,0.05223718936340383,0.08241886747147371,0.08006834210442977,0.03749131267322578,0.07242614708703639,0.05845913023730296,0.07321180132583575,0.03780093524497283,0.05410779814482403,0.029899897040577123,0.03514201038466305,0.046840444357091754,0.053159249745868074,0.04524742705659926,0.08395407782441848,0.0674420681430205,0.12602716675326517,0.02577515300362972,0.10460545335512965,0.08304688841542736,0.0771101668344116,0.06331451099721806,0.05310432331189141,0.0520309525791558,0.0650857660305534,0.07569157608400681,0.07468784476988843,0.0453241413391959,0.0,0.001013174653372869,0.022813443123418067,0.00397421143404264,0.026880557205679254,0.0233779726532205,0.0718722384275286,0.040261339237014464,0.039468066368634,0.04377588404312927,0.05763218809189802,0.10986423217934323,0.06828432382746313,0.08114080954990434,0.08010232672509911,0.0746332858810973,0.1375883260781061,0.12833250039659183,0.03130275150671074,0.04530813060050722,0.09263650325024785,0.06521948214707765,0.1538597211570954,0.10794470474609898,0.086049044063928,0.08187595563636252,0.06101658846963223,0.07883334286200187,0.06923119048508512,0.09332111659285088,0.07303356511548816,0.07821108129408337,0.11321122296656251,0.08090943879073016,0.09088143187891957,0.07498560582119933,0.09890696859324623,0.06410613552072672,0.07749285349005595,0.08488919416486762,0.07850050382386865,0.09748087456513854,0.0727524068970015,0.12135718272826153,0.08012996032436577,0.08508136549546531,0.10937653521389584,0.06246573008200342
36,'Piano',2,0.05323733333653053,0.1205932412565427,0.05821733070901692,0.09046942862437042,0.11761175685187009,0.06340428778923785,0.058162304298510624,0.11383323661499378,0.08865462497121014,0.09839609171113066,0.05313357290039472,0.08335005223111075,0.08093033232121766,0.03835388283969071,0.07331948042226089,0.05934725766202203,0.07422497597920863,0.0386629254617607,0.05501380722422398,0.030834121479282873,0.036004000601450925,0.04785361901046462,0.05402123996265595,0.04626060170997213,0.08496725247779136,0.06845524279639337,0.12704034140663803,0.026637143220417592,0.10557063291285473,0.08406006306880022,0.07797429082441246,0.06432768565059092,0.05411749796526429,0.053044127232528666,0.06598372305653998,0.07670475073737969,0.0757010194232613,0.04633731599256876,0.001013174653372869,0.0,0.021826618388348026,0.002961036780669771,0.027068804732965034,0.024391147306593367,0.07273521689941272,0.041134345593419455,0.040330056585421874,0.044637874259917144,0.05849417830868589,0.11087740683271612,0.06929749848083601,0.08200279976669222,0.08111550137847197,0.07564646053447016,0.13850787992493133,0.12921498620974944,0.03216474172349861,0.0461701208172951,0.0936053750916268,0.06620702071475569,0.15473630559822238,0.10880669496288685,0.0869110342807159,0.08273794585315039,0.0620297631230051,0.0796986989189826,0.07011736024778613,0.09418310680963876,0.07389555533227603,0.07907307151087124,0.1140732131833504,0.08177142900751803,0.09174342209570745,0.0759987804745722,0.09992014324661912,0.0650119312423358,0.07835484370684383,0.0857511843816555,0.07951367847724151,0.0983428647819264,0.07376558155037437,0.12221917294504941,0.08114313497773866,0.08609454014883818,0.1103897098672687,0.06334932859417763
36,'Piano',3,0.07503760180657572,0.1423935097265879,0.08001759917906211,0.1122696970944156,0.1394383752402181,0.08520455625928304,0.07996257276855583,0.135633505085039,0.11045489344125535,0.12019636018117585,0.07493384137043992,0.10515032070115593,0.10275695070956568,0.06017992127836167,0.09511974889230608,0.08114773884243887,0.09602524444925382,0.06048954385010872,0.07681407569426918,0.052634389949328064,0.057830618989798944,0.06965388748050982,0.07584785835100398,0.06806087018001733,0.10676752094783655,0.09025551126643856,0.1488406098766832,0.048463761608765615,0.12737090138289994,0.1058603315388454,0.09979877543954752,0.08612795412063612,0.0759177664353095,0.07484439570257387,0.08778399152658517,0.09850501920742487,0.09750128789330649,0.06813758446261396,0.022813443123418067,0.021826618388348026,0.0,0.01888430405501743,0.04889542312131306,0.046191415776638566,0.0945608470326645,0.06294994784215037,0.0621566749737699,0.06646449264826516,0.08032079669703392,0.1326776753027613,0.09109776695088119,0.10382941815504025,0.10291576984851718,0.09744672900451536,0.16030814839497654,0.15102110900172772,0.05399136011184663,0.06799673920564313,0.11540564356167199,0.08800728918480089,0.1765483297622313,0.13063331335123488,0.10873765266906392,0.1045645642414984,0.08383003159305029,0.10152195146713777,0.09191979909022102,0.11600972519798679,0.09572217372062404,0.10089968989921927,0.1358998315716984,0.10359804739586605,0.11357004048405546,0.0977990489446174,0.1217204117166643,0.08681219971238101,0.10018146209519185,0.10757780277000352,0.10131394694728672,0.12016948317027443,0.09556585002041956,0.14404579133339743,0.10294340344778384,0.10789480861888338,0.1321899783373139,0.08515433868713933
36,'Piano',4,0.0561983701172003,0.12355427803721246,0.06117836748968669,0.09343046540504019,0.12055407118520069,0.06636532456990762,0.0611233410791804,0.11679427339566356,0.0916156617518799,0.10135712849180044,0.05609460968106449,0.08631108901178051,0.08387358765079772,0.041314919620360484,0.07628051720293066,0.06230829444269179,0.0771860127598784,0.041605239795091294,0.05797484400489376,0.03379515825995264,0.03895102730221736,0.050814655791134394,0.05696355429598654,0.0492216384906419,0.08792828925846112,0.07141627957706315,0.13000137818730778,0.029588919082711922,0.1085316696935245,0.08702109984946998,0.08093532760508224,0.0672887224312607,0.05707853474593405,0.05600516401319844,0.06894475983720974,0.07966578751804945,0.07866205620393107,0.04929835277323854,0.00397421143404264,0.002961036780669771,0.01888430405501743,0.0,0.030011119066295625,0.02735218408726314,0.0756962536800825,0.04409538237408923,0.04327634145920726,0.047580188593247745,0.061447523071351685,0.11383844361338587,0.07225853526150577,0.08495563970784314,0.08407653815914173,0.07860749731513994,0.1414689167056011,0.1321760229904192,0.03511154280438971,0.049121517540551184,0.09656641187229657,0.06916805749542547,0.15769734237889216,0.11174900929621744,0.08986316407973118,0.08569511748725363,0.06499079990367487,0.08265973569965238,0.07307839702845591,0.09712542114296936,0.07683838701439215,0.08201658381315663,0.11701552751668098,0.0847266521869675,0.09469712583417454,0.07895981725524197,0.10288118002728887,0.06797296802300558,0.08129715804017443,0.0886934987149861,0.0824747152579113,0.10128517911525702,0.07672661833104415,0.1251760922620961,0.08410417175840841,0.08905557692950795,0.11335074664793847,0.0663103653748474
36,'Piano',5,0.03677667356079472,0.1464606238088491,0.08408471326132332,0.06342675826662393,0.09054584134920018,0.036361617431491376,0.03111963394076415,0.09515981918501076,0.11452200752351654,0.0713534213533842,0.0790009554527011,0.08217905853867245,0.10677993342243436,0.0642212653919971,0.06262422323734068,0.08521464021432841,0.05278848519263413,0.01355850624194078,0.03411938640096905,0.01733069884641506,0.023230671703529132,0.043980282958702065,0.026953827684160218,0.033946946081240416,0.05792458212004487,0.0414125724386469,0.09999767104889155,0.05249526485434854,0.07852796255510826,0.07136597661439943,0.050931620466665994,0.03956888322296379,0.05802082057165863,0.04508962668812052,0.04716518223811853,0.06114019276477924,0.06370619574600955,0.05016135620674231,0.026880557205679254,0.027068804732965034,0.04889542312131306,0.030011119066295625,0.0,0.05025852985889975,0.09860259945171912,0.06700172814572584,0.06618268723084388,0.07047965142857703,0.0843538688429883,0.08383473647496964,0.04225482812308953,0.054951932569426896,0.0540728310207255,0.059131648777143775,0.11146520956718488,0.10217231585200294,0.019958922114761718,0.039342541486026734,0.06656270473388032,0.03916435035700922,0.1276936352404759,0.09683132925508774,0.05985945694131493,0.05569141034883738,0.05402605398109403,0.10556608147128899,0.06385649719597307,0.0671214237724105,0.046834679875975914,0.05201287667474038,0.0870070412115938,0.06446150358007717,0.0646934186957583,0.0712650241490973,0.08733024570046903,0.03796926088458933,0.051286038973878796,0.058688804543088426,0.056236570464044344,0.07127406004896138,0.04672291119262789,0.09517238512367986,0.07805736612792144,0.08398342590177928,0.09314538660946174,0.04336887108095965
36,'Piano',6,0.028846186029937163,0.0963162097418697,0.03391543184287054,0.06607828131777704,0.09338793054033222,0.03902421358227131,0.03377115699191726,0.08949464922005988,0.06431393762553635,0.07404777855927541,0.028875353268653838,0.05905703137672371,0.05670650600967978,0.014129476578475783,0.0490643109922864,0.03509729414255297,0.049833828672615266,0.036700023616958975,0.030745962050074044,0.03292783101248469,0.027027858155370624,0.02346247170387125,0.029797413651118074,0.02186945440337876,0.060576105171197984,0.044064095489800004,0.10264919410004465,0.002413316908879725,0.08124361726037964,0.05966891576220685,0.053748330739661614,0.03993653834399755,0.02972635065867092,0.0286529799259353,0.04172392993580339,0.052313603430786317,0.05130987211666793,0.021946168685975393,0.0233779726532205,0.024391147306593367,0.046191415776638566,0.02735218408726314,0.05025852985889975,0.0,0.04851040233277861,0.01689950314226447,0.016106230273884005,0.020414047948379276,0.03427035199714803,0.08648625952612272,0.04490635117424264,0.05777897345515435,0.05672435407187861,0.0512553132278768,0.11422648998335609,0.12634360572683276,0.030299607744138035,0.02194629450575723,0.06927466715549785,0.04185764605232766,0.13049788506234541,0.08458286865134897,0.06268720796917802,0.05851411954161253,0.03763861581641173,0.055471506767251884,0.045869354390335126,0.06995928049810089,0.04967172902073816,0.054849245199333374,0.08984938687181253,0.057547602695980166,0.06751959578416958,0.05160763316797884,0.07552899594002573,0.040744299425976724,0.05413101739530596,0.08246996940325235,0.05512253117064816,0.07411903847038855,0.049374434243781,0.09799534663351155,0.056751987671145275,0.06170339284224482,0.0860102014726229,0.039103893987253426
36,'Piano',7,0.062221629707236825,0.04785802435712997,0.014594970489908064,0.04645916284874154,0.12498549305728068,0.0677927136103168,0.07841730859935635,0.041098019715581045,0.015919408071797425,0.027586768170870437,0.01963504906412477,0.016491747200799576,0.008196103676901175,0.03438133405972201,0.03600873107771881,0.01341310819022564,0.04664897197084209,0.08504409320977833,0.06452624365826588,0.08134314657212569,0.07537192774818999,0.055389375822086466,0.072961102368999,0.06494411195059153,0.0900245271762642,0.06141238387849975,0.0543051245072253,0.046107334597370576,0.03283541601344201,0.028335769420923723,0.059202810971398685,0.059954635630177,0.04161003619004538,0.05441124258999932,0.05147239576770304,0.041930802361838125,0.035965273557699205,0.05029534462941698,0.0718722384275286,0.07273521689941272,0.0945608470326645,0.0756962536800825,0.09860259945171912,0.04851040233277861,0.0,0.03161089919051414,0.03241991222087524,0.028122948023142098,0.01424873060873081,0.0847194476124115,0.07100655366453416,0.044731277286866024,0.0511142948375651,0.039910462343856846,0.06577266302551861,0.17470718266092558,0.0786436773369574,0.05926005796569237,0.07792308671710631,0.06452999780802347,0.08200108869880966,0.03607246631857037,0.0535416306648977,0.07045371381093478,0.04510789944754548,0.006963482019569876,0.03476929354656294,0.08201682697685758,0.08331934084972,0.09118876672815068,0.11938111273769401,0.03414109587164194,0.07597148791824153,0.02820728820308289,0.027184926347206376,0.0673102686036554,0.09517049063168614,0.13081403899607172,0.042681743204819655,0.07301664893903245,0.055065177962139035,0.12041375988301341,0.02155670264237311,0.016448902394307522,0.03765449296785598,0.05525434841104956
36,'Piano',8,0.03061073051672269,0.07945889566312324,0.017082985115597464,0.04933508303095096,0.09338462175128742,0.036181814419802664,0.0468064094088422,0.07269889102157433,0.04752027937779069,0.05726174611771121,0.011999227306975264,0.04221570663769129,0.039807002867415314,0.002780462753728743,0.03218513482884144,0.01821291206860257,0.03309063038578917,0.05344322190378507,0.032915344467751746,0.04973224738161155,0.043771056442196705,0.023778476631572325,0.04136023106300573,0.03333321276007739,0.05841362798575008,0.029801484687985613,0.08590599581321856,0.014506463291377303,0.06443628731943528,0.042925717475380765,0.03684882759739714,0.02834373643966286,0.012983152371844832,0.022800343399485182,0.024849377463120517,0.035570405143960225,0.03456667382984185,0.018684445438902842,0.040261339237014464,0.041134345593419455,0.06294994784215037,0.04409538237408923,0.06700172814572584,0.01689950314226447,0.03161089919051414,0.0,0.0008190409148819667,0.003514544806114805,0.017370848854883558,0.06974306123929665,0.03939565447402003,0.04087947031288988,0.03998115578505252,0.03451211494105071,0.09737353433151187,0.14309628347041145,0.04704280603096412,0.027659186659699103,0.05247102949820734,0.03291909861750933,0.11360196000480292,0.0676833655090845,0.04578770482691355,0.041614616399348055,0.020895417529585642,0.038572003624987417,0.028983014654366673,0.05305977735583642,0.05171846954372672,0.059587895422157415,0.08778024143170073,0.0406480995537157,0.05062009264190511,0.03486443488115274,0.058785797653199655,0.035699369413141245,0.06356961932569288,0.09921316769007844,0.038379332883822066,0.05721953532812407,0.03263123595695491,0.08881288857702013,0.0400087893843192,0.04496019455541874,0.06925536427384925,0.02364344922053541
36,'Piano',9,0.02981745764834223,0.08027793657800521,0.01790202603047943,0.05015412394583293,0.09256558083640547,0.035388541551422195,0.04601313654046174,0.07351793193645628,0.04833932029267266,0.05808078703259317,0.01281826822185723,0.043034747552573256,0.040600275735795784,0.0019767536954082223,0.033004175743723406,0.019031952983484535,0.033909671300671136,0.05262418098890309,0.032122071599371284,0.04893897451323107,0.042952757354295795,0.022985203763191863,0.04054119014812376,0.03253993989169693,0.057620355117369605,0.02900821181960515,0.08672503672810054,0.01369291336500428,0.06525532823431725,0.043744758390262733,0.03765898614587498,0.027550463571282394,0.0138021932867268,0.022007070531104716,0.02566841837800248,0.036389446058842194,0.03538571474472381,0.01789117257052238,0.039468066368634,0.040330056585421874,0.0621566749737699,0.04327634145920726,0.06618268723084388,0.016106230273884005,0.03241991222087524,0.0008190409148819667,0.0,0.00430781767449527,0.018171181612144423,0.07056210215417862,0.038602381605639564,0.041679298248635886,0.04080019669993448,0.03533115585593268,0.09819257524639384,0.14230301060203096,0.04622428132318787,0.026845257594287835,0.05329007041308931,0.03212582574912887,0.11442100091968489,0.06847663837746497,0.04658682262052392,0.04241877602804637,0.021714458444467608,0.03938339424044511,0.02980205556924864,0.05385305022421689,0.05089942862884475,0.058768854507275446,0.08696120051681877,0.04145031072776023,0.051420784374967284,0.03568347579603471,0.05960483856808161,0.03490609654476078,0.06275057841081091,0.09839412677519647,0.03919837379870403,0.05801280819650454,0.03345027687183688,0.08800448210539948,0.04082783029920116,0.045779235470300696,0.07007440518873122,0.023034023915640148
36,'Piano',10,0.034125275322837496,0.07598097238027209,0.013605061832746295,0.045857159748099785,0.09686490527286168,0.039696359225917466,0.050320954214957005,0.06922096773872315,0.044042356094939526,0.05378382283486003,0.008521304024124094,0.03873778335484013,0.03630028199385734,0.0062845713699034925,0.028707211545990263,0.014734988785751399,0.029612707102938004,0.05692402583385073,0.036429889273866554,0.05324679218772635,0.04726057502879106,0.027293021437687127,0.044839017808754156,0.0368477575661922,0.06192817279186488,0.03331602949410042,0.0824280725303674,0.01800073103949955,0.06095836403658411,0.03944779419252959,0.033362021948141835,0.031858281245777664,0.013513681805646044,0.02631488820559999,0.023376041383303695,0.03209248186110906,0.031088750546990673,0.022198990245017647,0.04377588404312927,0.044637874259917144,0.06646449264826516,0.047580188593247745,0.07047965142857703,0.020414047948379276,0.028122948023142098,0.003514544806114805,0.00430781767449527,0.0,0.01387421741441129,0.06626513795644548,0.042910199280134835,0.037382334050902744,0.03650323250220135,0.03103419165819954,0.09389561104866072,0.14661082827652624,0.050532098997683135,0.0311530752687831,0.04982673233270698,0.03643364342362413,0.11012403672195176,0.06417472925500341,0.04228985842279078,0.042352506024872665,0.017417494246734472,0.035086430042711975,0.025505091371515503,0.05390047165788022,0.05520379311167076,0.06307389961027071,0.09126026848418829,0.03715334653002709,0.04786681223654327,0.031386511598301574,0.055307874370348474,0.03921391421925605,0.06704754260854405,0.10269698687575553,0.03490140960097089,0.05370499052200927,0.029153312674103742,0.09231229977989475,0.036530866101468024,0.04148227127256756,0.06577744099099808,0.027157994026650218
36,'Piano',11,0.04798157937160624,0.06210675496586079,0.00035492015427748006,0.03221911251311096,0.11073676244854987,0.05355266327468622,0.06417725826372576,0.055346750324311855,0.03016813868052824,0.039909605420448746,0.005394998728494186,0.024863565940428833,0.022436154012531757,0.020140875418672242,0.021768680742088226,0.0008607713713401083,0.0324089216352115,0.07079536260104752,0.05028619332263531,0.06710309623649509,0.06112319713945918,0.04114932548645588,0.05871237176026819,0.050704061614960945,0.07578447684063362,0.04717233354286917,0.06855385511595612,0.03185860398863976,0.04708414662217283,0.025573576778118307,0.0449627606357681,0.04571458529454642,0.027369985854414792,0.040171192254368736,0.03723234543207244,0.02769075202620753,0.021725223222068615,0.0360552942937864,0.05763218809189802,0.05849417830868589,0.08032079669703392,0.061447523071351685,0.0843538688429883,0.03427035199714803,0.01424873060873081,0.017370848854883558,0.018171181612144423,0.01387421741441129,0.0,0.0704793972767809,0.056766503328903574,0.030482546678135214,0.03687424450193451,0.025670412008226267,0.08002139363424943,0.160467132325295,0.06439494672822658,0.04501132735696156,0.06368303638147572,0.05028994747239288,0.09624981930754047,0.05031251665420095,0.03929290005616689,0.0562088100736414,0.030867849111914897,0.021212212628300687,0.020529243210932354,0.06776809636812677,0.06907061024098918,0.07694003611941987,0.1051323821289632,0.023279129115615804,0.061723116285312025,0.017512294183890286,0.04143365695593719,0.0530702182680248,0.08092176002295533,0.1165653083873409,0.02844169286918907,0.05876791833030164,0.04082512762650845,0.1061686038286635,0.022656648687056736,0.027608053858156272,0.0519032235765868,0.04101429807541897
