% Distances between instruments for pitch 27 (D#1)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 6 (Bass), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 6 (Bass), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 13 (Contrabassoon), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 21 (ElectricBass), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 29 (Kantele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 47 (Tuba), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 47 (Tuba), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 47 (Tuba), style 3' NUMERIC

@DATA
34,'Organ',4,0.04674531668352638,0.0773500384577665,0.03574994002857487,0.0171120482559876,0.020431361070999205,0.018564045322574448,0.01785868501540338,0.016691061227129874,0.1934559843627669,0.016501688286502156,0.023077495020899712,0.03240003745279837,0.005560677904670003,0.01876310620711877,0.03922060111099259,0.018059921990601722,0.02727893777507226,0.13251354738527862,0.1070060482418514,0.017745284733172058,0.0,0.006560922603643063,0.020629617374371575,0.02864300897582482,0.046000582533922585,0.05810886879780991,0.03318801109684515,0.023501851254344064,0.02043572664967405,0.008185849131555107,0.011271901718585386,0.026847796616005,0.036101020114782195,0.03350768353326885,0.02152131571598126
34,'Organ',5,0.04021142730447652,0.07081614907871665,0.02921605064952501,0.023672970859630663,0.026992283674642268,0.025122009771560094,0.024419607619046445,0.023251983830772937,0.18692209498371704,0.02306261089014522,0.020106368274916735,0.03537990039176552,0.009873945745258607,0.025324028810761835,0.042214796044992786,0.011513270924767725,0.02430781102908929,0.13334656572716028,0.10209978485335786,0.01137660753748228,0.006560922603643063,0.0,0.014095727995321716,0.025671882229841847,0.04302945578793962,0.051574979418760054,0.026654121717795295,0.020530724508361086,0.017458753259967378,0.013209544357094162,0.014245085167319723,0.020313907236955142,0.029567130735732344,0.02697379415421899,0.02189550425901103
34,'Organ',6,0.0261156993091548,0.05672042108339493,0.015120322654203296,0.037717790052765175,0.04100741151904033,0.039193662696946026,0.03845335458722219,0.03731271697849151,0.19558588074533634,0.03707184856449752,0.027579639342435822,0.04437522780539111,0.023883183419610914,0.03935714610183321,0.05119579146358535,0.008680162282358293,0.015341220128168985,0.14235062933377005,0.11110384845996762,0.0028843326411995165,0.020629617374371575,0.014095727995321716,0.0,0.022015062262519574,0.03407179590897836,0.03747925142343834,0.012586740897612518,0.011585989599432278,0.030227254357385176,0.027292806819996168,0.023247092071178133,0.006218179241633425,0.025034117356947827,0.015411157640071884,0.030832850956629448
36,'Piano',6,0.04812982469666551,0.07873454647090564,0.037134448041714,0.015703664665254465,0.018993286131529626,0.017179537309435316,0.016439229199711483,0.015298591590980801,0.21225276249355954,0.01505678630197795,0.005565513954925113,0.06104304642862319,0.023103480260930825,0.017343020714322505,0.06786361008681742,0.025347980905590373,0.014631193912772266,0.15901844795700212,0.1277716670831997,0.01915573974190229,0.02864300897582482,0.025671882229841847,0.022015062262519574,0.0,0.01740491416075515,0.059493376810949045,0.034601803160132096,0.021254967520381918,0.00821312896987447,0.03682885810737993,0.03991491069441021,0.028232304629144136,0.041701935980179905,0.03494279226071001,0.04750066957986152
36,'Piano',7,0.044250554742743926,0.08055427564411875,0.04641673753866247,0.033072060432218546,0.036391373247230144,0.034537110867533076,0.03381869719163432,0.03265616514907856,0.2296576766543147,0.0324617004627331,0.022966800737919985,0.07840061998672095,0.040508394421685974,0.03472311838334972,0.0852211836449152,0.04270555446368814,0.01873057578080938,0.1763760215150999,0.14512924064129748,0.03167424185752362,0.046000582533922585,0.04302945578793962,0.03407179590897836,0.01740491416075515,0.0,0.04868082068127951,0.02364310765752366,0.02249873127957853,0.025570702527972236,0.05418643166547769,0.05727248425250797,0.039246249389204006,0.059071318999758725,0.04943654982140173,0.06488487345362975
36,'Piano',8,0.01194527708100098,0.03187345496283924,0.02270735736170373,0.0751970414762035,0.07848666294247868,0.07667291412038436,0.07593260601066053,0.07479196840192985,0.18097685597303517,0.07454364078255607,0.06505889076587416,0.03403536111492098,0.06134034877826438,0.07683639752527155,0.043683420231001524,0.04006170849399233,0.0449005924788751,0.1277783961660419,0.09653161529223947,0.04036358406463785,0.05810886879780991,0.051574979418760054,0.03747925142343834,0.059493376810949045,0.04868082068127951,0.0,0.02503771302375585,0.03829867486325695,0.0677065057808235,0.0647720582434345,0.05954902429009212,0.03160606441976168,0.02200784868302771,0.024601185264541064,0.03658755308182865
36,'Piano',9,0.020607447085220266,0.05691116798659509,0.022773629881138815,0.05027618377523876,0.053588262246607093,0.0517520564194196,0.051015586191011264,0.04987111070096509,0.20601456899679102,0.04965858946211004,0.04016368973729693,0.05477556888170687,0.03646992431722343,0.05192000738272665,0.0615961325399011,0.019080503358674058,0.019979734777910357,0.1527509704100858,0.12150418953628339,0.015446063418229803,0.03318801109684515,0.026654121717795295,0.012586740897612518,0.034601803160132096,0.02364310765752366,0.02503771302375585,0.0,0.013377817162292194,0.04278564807985876,0.039851200542469746,0.034628166589127374,0.015603141731680344,0.03543445843326359,0.02581149871638765,0.04124176579610609
36,'Piano',10,0.026935122748973417,0.05806846933457266,0.023930931229116385,0.03692211379184531,0.040241426606856916,0.03837423925712741,0.037668750551261086,0.036501126762987585,0.20717187034476858,0.03631175382235987,0.02681685409754675,0.05590188870714243,0.023123088677473255,0.03857317174297648,0.06272245236533665,0.02020682318410961,0.006623773607609652,0.15387729023552135,0.12263050936171895,0.009188435547977533,0.023501851254344064,0.020530724508361086,0.011585989599432278,0.021254967520381918,0.02249873127957853,0.03829867486325695,0.013377817162292194,0.0,0.029407830917566564,0.031687700385899166,0.03477375297292944,0.016760443079657916,0.03658551269021263,0.026947483400210998,0.04239906714408367
36,'Piano',11,0.056342953666539984,0.08694767544078012,0.04534757701158847,0.007520257916697693,0.010839570731709297,0.008969296828627125,0.00826689467611347,0.007099270887839965,0.20410587413879386,0.006909897947212248,0.0026476150149493554,0.05282991745874872,0.014956591906165122,0.009171315867828865,0.059652362724090656,0.027651712329891626,0.022805913301948404,0.15080531898712765,0.11955853811332524,0.02734292171618566,0.02043572664967405,0.017458753259967378,0.030227254357385176,0.00821312896987447,0.025570702527972236,0.0677065057808235,0.04278564807985876,0.029407830917566564,0.0,0.028615729137505458,0.03170178172453574,0.036445433599018605,0.0456986570977958,0.04310532051628246,0.0393330709381089
45,'Trombone',1,0.05340850612915097,0.0840132279033911,0.04241312947419947,0.021125193442125465,0.017835571975850305,0.019649320797944615,0.020389628907668447,0.021530266516399128,0.2001191738083915,0.021778594135772905,0.03126334415245482,0.030740426467949052,0.01374652703622511,0.019485837393057426,0.031045354635034998,0.024710349749442178,0.03546478690662737,0.13916216913872972,0.1136546699953025,0.024408474178796654,0.008185849131555107,0.013209544357094162,0.027292806819996168,0.03682885810737993,0.05418643166547769,0.0647720582434345,0.039851200542469746,0.031687700385899166,0.028615729137505458,0.0,0.005233442783010723,0.0335109860616296,0.042764209560406795,0.04017087297889344,0.028184505161605856
45,'Trombone',3,0.0481854721758086,0.07879019395004871,0.037190095520857086,0.024211246029155743,0.020921624562880586,0.022735373384974892,0.023475681494698725,0.024616319103429405,0.19489613985504908,0.024864646722803183,0.034349396739485095,0.025513663175171147,0.01683257962325539,0.022571889980087703,0.027969710877673064,0.0194873157960998,0.038550839493657646,0.133928726355719,0.10842122721229179,0.02561963600205064,0.011271901718585386,0.014245085167319723,0.023247092071178133,0.03991491069441021,0.05727248425250797,0.05954902429009212,0.034628166589127374,0.03477375297292944,0.03170178172453574,0.005233442783010723,0.0,0.028287952108287218,0.037541175607064416,0.03494783902555106,0.022961471208263477
45,'Trombone',4,0.019897520067521376,0.05067188198042114,0.00890214341256987,0.0439359692943986,0.04722559076067376,0.045411841938579445,0.044671533828855615,0.04353089622012493,0.19049867616282065,0.04328256860075116,0.033797818584069245,0.039582558167695216,0.030079276596459464,0.045575325343466644,0.04640312182588944,0.008800636312187417,0.02051567360839462,0.13755795969607415,0.10631117882227174,0.009102511882832941,0.026847796616005,0.020313907236955142,0.006218179241633425,0.028232304629144136,0.039246249389204006,0.03160606441976168,0.015603141731680344,0.016760443079657916,0.036445433599018605,0.0335109860616296,0.028287952108287218,0.0,0.02024144771925193,0.010618488002375992,0.026040181318933556
47,'Tuba',1,0.015473875094472685,0.041249018342984306,0.013074395924305385,0.0531891927931758,0.05650751835557266,0.05466506543735664,0.05393484229997683,0.05278411971890213,0.17058635765455596,0.052577845571075615,0.043082945846262495,0.019341110448443288,0.039389180426189004,0.054839263491692235,0.026161674106637514,0.018053859810964617,0.04034074321894934,0.1173165119768222,0.08606973110301981,0.027406661287820336,0.036101020114782195,0.029567130735732344,0.025034117356947827,0.041701935980179905,0.059071318999758725,0.02200784868302771,0.03543445843326359,0.03658551269021263,0.0456986570977958,0.042764209560406795,0.037541175607064416,0.02024144771925193,0.0,0.009638029290001638,0.014594525252990343
47,'Tuba',2,0.013237633150257529,0.04384235492449765,0.003451436207429444,0.0506099385321734,0.05392925134718501,0.0520717288558433,0.051356575291589185,0.050190783137388784,0.18022438694455759,0.04999957856268796,0.04050467883787484,0.028964070165319225,0.03681091341780135,0.052260996483304574,0.035784633823513455,0.015460523229451266,0.0307149050625514,0.12693947169369815,0.09569269081989575,0.017783701570944395,0.03350768353326885,0.02697379415421899,0.015411157640071884,0.03494279226071001,0.04943654982140173,0.024601185264541064,0.02581149871638765,0.026947483400210998,0.04310532051628246,0.04017087297889344,0.03494783902555106,0.010618488002375992,0.009638029290001638,0.0,0.015451583743872668
47,'Tuba',3,0.025224000967545113,0.05582872274178524,0.018873129523987005,0.038609488394374857,0.04191299310258231,0.04008536103855571,0.03934505292883188,0.038204415320101194,0.17193466864678564,0.03798332031808527,0.04193515562493641,0.013542376848761662,0.024794655173198652,0.0402488444434429,0.020362940506955893,0.022205134045453444,0.046154297672820366,0.1115177783771406,0.0855244162102683,0.03321063159610613,0.02152131571598126,0.02189550425901103,0.030832850956629448,0.04750066957986152,0.06488487345362975,0.03658755308182865,0.04124176579610609,0.04239906714408367,0.0393330709381089,0.028184505161605856,0.022961471208263477,0.026040181318933556,0.014594525252990343,0.015451583743872668,0.0
