% Distances between instruments for pitch 79 (G5)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 3 (Bandura), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 4 (BanjoFramus), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 5 (Banjolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 9 (Bouzouki), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 15 (DallapeAccordion), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 16 (Dilruba), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 17 (Domra), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 19 (DungDkarTrumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 24 (Erhu), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 26 (Fujara), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 28 (JinghuOperaViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 29 (Kantele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 30 (Melodica), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 31 (MorinKhuurViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 37 (Pinkillo), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 38 (PivanaFlute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 41 (Shakuhachi), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 42 (Sitar), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 49 (Ukulele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 52 (Flugelhorn), style 1' NUMERIC

@DATA
46,'Trumpet',9,0.010474168438620937,0.10271644209213344,0.03878208574727233,0.021311993135648338,0.008865451842880519,0.017520493302006498,0.026912410961515268,0.008283244891195056,0.006201273060309486,0.01828016866662521,0.011642217748705018,0.05093927179471249,0.05881523674220607,0.015510675029724022,0.06073667359396984,0.034118548456112535,0.034309526772041916,0.08494529149583153,0.05269084194827395,0.026887327044746927,0.041543299623318146,0.04261279278645514,0.009508940365654422,0.028657885014443035,0.022314390405913112,0.028780216821315846,0.025722950956874352,0.011277446202056637,0.018266289106916186,0.012561043674755587,0.01962899100887026,0.011517249854119805,0.02376519557201449,0.008733166234563593,0.05490392742726821,0.039666116014859094,0.02783562943829092,0.014230197280009876,0.020324418972135494,0.007132155350047943,0.007677534822908391,0.01921662263658227,0.003029185859302352,0.017108368419215383,0.019950998373806927,0.026558314501540826,0.09762478979146266,0.10033207574432235,0.08541615463222595,0.14525491681449762,0.19132254399023707,0.047681657799335114,0.036491402090668056,0.04122294939442878,0.03304883519984241,0.02680562249860881,0.03997996420825697,0.014674292262291591,0.009492989712388227,0.0409008074568944,0.010217437751544867,0.008156403716736602,0.015217915907231547,0.06919814652689259,0.014060576987641247,0.04530353814791921,0.03409371602955049,0.0170259822754483,0.02488961816352027,0.046066369233469594,0.07967485852682793,0.07113455496279093,0.02230629424069173,0.0,0.012151470155626209,0.08832905225825353,0.01227111369917458,0.048114309423449735,0.01649548756362016,0.009807463227795146,0.012345516778991214,0.035232677322956346,0.021570510663583935,0.0227076452663174,0.054014663743796786,0.017291871334142336,0.011054775533812506,0.04093834969216536,0.012456306538960862,0.01860338517550421,0.021567180616034614,0.0961992247618903,0.03169327704435348,0.038114295828855005,0.043275280741093325,0.009380619199141118
46,'Trumpet',10,0.020297489462625325,0.09099638458783071,0.027040585258479882,0.0285811599749774,0.016338277657891937,0.017049141062021027,0.015256371842946438,0.02017612341919983,0.018352743215935694,0.010705675877093626,0.023699649373662052,0.06274157762411002,0.056962638604426595,0.02281877308015097,0.04906386804538656,0.025683377961089975,0.022605660571539687,0.09249893461445208,0.04103480282970512,0.019796741377476185,0.049075048514337,0.030932169202571923,0.013056697424996468,0.04080935517006924,0.03442595375267213,0.031065173340999463,0.02196899556056005,0.0029924500138000187,0.025000370462294325,0.024438399757300475,0.031566327710277044,0.02342803268219699,0.035916665727640705,0.01334530127791147,0.062046703843777355,0.0325878770314856,0.03431452303256141,0.011549176572421055,0.03246202850158172,0.008666637861792626,0.008788205119465943,0.014430320482881358,0.015097123291294555,0.01460867832352982,0.015621003726717838,0.01898464448110996,0.10977581566047628,0.11248354589994856,0.07825789157848054,0.15740638697012385,0.2034740141458633,0.04056943346283371,0.024835362972099224,0.029566910275859958,0.02139279608127358,0.015682468696590828,0.028323925089688135,0.02633033138086042,0.021149028830957053,0.0462317459558714,0.017295676734918358,0.015242861663692686,0.021668535850651913,0.057539428790924906,0.005868709288870497,0.05743841391654755,0.03960624020382578,0.029177452431074512,0.03237876287838703,0.05810961903282267,0.08722241030303281,0.07870822498322182,0.0298799642611226,0.012151470155626209,0.0,0.07661315872959035,0.024318453597378522,0.060265779579075945,0.028646957719246368,0.021958933383421354,0.024496986934617423,0.04277562156074461,0.03370944964257113,0.011429713406794802,0.04231684626150938,0.018102092483970208,0.023206245689438715,0.053069723198976536,0.007922193039427261,0.0270406914455964,0.013993510595603746,0.10835069491751652,0.01954180688872727,0.0259628256732288,0.04300232184031617,0.02151464834712131
49,'Ukulele',1,0.09680808147169896,0.014387389833879924,0.049572573471110465,0.08135655911355337,0.08989498816722206,0.07081864448000245,0.06142337905378171,0.09655244273935425,0.09453032531856302,0.07334667872824817,0.09991141559686419,0.13920846964287167,0.030065298873712287,0.0885037874545796,0.027592378664283688,0.05427578547912498,0.05401952548621161,0.11555523864101717,0.035645845822767704,0.06563770244053006,0.10345703367805588,0.04571625947179838,0.07951126770101047,0.11698693727269656,0.11060353585529946,0.10724275544362678,0.09814657766318736,0.07730052077506332,0.10117795256492164,0.10083024152291477,0.10789818885702944,0.099786447702279,0.112094247830268,0.08413394387900741,0.04441609025860708,0.07842883809453949,0.060723305366118786,0.07547596218500777,0.10863961060420903,0.08527979659138298,0.08540136384905629,0.0910434792124717,0.09129838370746153,0.07504907078295663,0.06969154647347406,0.08839863098847191,0.1859533977631036,0.18866112800257587,0.12411902230181199,0.23358396907275117,0.2796515962484906,0.0864103945258876,0.05185119056950663,0.04710908109139331,0.05529010528635316,0.061523429759644706,0.04835820869311389,0.10294349011045079,0.0977621875605474,0.04742824480135912,0.0925726133817965,0.08204630186887714,0.0731151716480601,0.019130905731360934,0.07734129599225802,0.13361599601917484,0.11578382230645308,0.10535503453370182,0.07819471555819567,0.13433556708162878,0.04094587261301588,0.04486847299968796,0.07121166013090816,0.08832905225825353,0.07661315872959035,0.0,0.10054031154733377,0.13644336168170326,0.10482453982187369,0.09813651548604867,0.10067456903724474,0.11593421889443051,0.10988703174519843,0.06650351988510145,0.03450829964151514,0.0942942556757227,0.09938382779206602,0.12924730530160386,0.07683671917964889,0.10321827354822372,0.08962162753384378,0.18452827702014382,0.05760061196389745,0.0520426365642864,0.045123797792726496,0.09769223044974863
50,'Viola',1,0.004020964134753192,0.11492353740557411,0.05096773807622329,0.030519955715518864,0.018076700474753862,0.02979160700118108,0.03918352466068985,0.00414233017817869,0.008249940271512332,0.03044715210837752,0.014723533865604044,0.03866815809553791,0.07098222018395837,0.024718637609594547,0.07299102086312996,0.04628553189786485,0.04653281338928309,0.094237357431314,0.06496195564744853,0.03495011683300078,0.05081347133119892,0.05485932202031533,0.021675923807406735,0.01649090157269072,0.011068782528794912,0.019519492320772814,0.016514988377003822,0.02344442964380895,0.00905832652704566,0.00041043042525269155,0.027755022238831445,0.016193522944829116,0.013057007257529223,0.020900149676315902,0.06411189000713874,0.030458153434988564,0.04000261288004323,0.026397180721762187,0.016102495197662808,0.016282229975783203,0.01595074284398374,0.01006799467155977,0.009241927839872228,0.02927535186096769,0.03211798181555924,0.017246221664248034,0.08545736206309777,0.08816509230257003,0.0761281679819835,0.13308793337274533,0.17915556054848478,0.03843970986633668,0.048762515789842635,0.05349406309360336,0.04531994889901699,0.03907397602437698,0.05225107790743155,0.005250997252138056,0.00789506057103353,0.05316668790386501,0.019425400331415394,0.01887709149450914,0.027425139899273653,0.0814665816086683,0.02622756042939356,0.03311996031916903,0.02488575344967997,0.004858998833695988,0.03411718569524895,0.033795255534295014,0.08896083311989472,0.08044664780008375,0.031618387077984526,0.01227111369917458,0.024318453597378522,0.10054031154733377,0.0,0.04024749897453456,0.004435448172105143,0.009362662644904101,0.003887521095109298,0.04451404437760653,0.026594602311637138,0.03487462870806971,0.0661816471855491,0.00800947325505231,0.0033219496036791785,0.028751269601598014,0.024623289980713173,0.0279146665093371,0.012255087778741819,0.08403224132013798,0.043860260486105786,0.05028127927060732,0.055442264182845646,0.006190405067155615
50,'Viola',2,0.0414095745758627,0.1508307515155832,0.08689639517072206,0.055331451339157345,0.046589363309806314,0.06562471720170081,0.07501998262792155,0.040089656159876114,0.04191377949914058,0.06639447809007494,0.03656613020541388,0.015863736637568845,0.1069295461656558,0.048145291787033244,0.10885098301741958,0.08223285787956226,0.08242383619549165,0.054026962665752847,0.10079751585893555,0.07080565924117319,0.03298632800364736,0.09072710220990488,0.05762324978910416,0.03130402512227886,0.05125205805477439,0.05971562295855761,0.05664520223345992,0.059391755625506366,0.0491878252015407,0.04065792939978725,0.028699451868798898,0.03683774689687895,0.027190491717005338,0.056847475658013326,0.09239831061692357,0.07060148452856109,0.07594993886174066,0.06234450670345961,0.02780375107749422,0.052229555957480626,0.05189806882568116,0.05015202877382403,0.045168656287781384,0.06522267784266511,0.06806530779725666,0.05749372063878259,0.049527557675176,0.052217766320872605,0.11635156076946769,0.09714121659889204,0.14320823456678736,0.07861706393657687,0.08459217111219663,0.08933428059030996,0.08115325639535009,0.07491993192205855,0.08808515298858936,0.03582781254874467,0.039313936761645484,0.08901511688034414,0.04469087922573293,0.05482441747620656,0.06333222533068128,0.1173124559503423,0.06217488641109098,0.03745454193569896,0.06502431754440009,0.04337933346337127,0.058273317018977366,0.03915657701188612,0.12173022595029255,0.0915748886820153,0.0652317015507951,0.048114309423449735,0.060265779579075945,0.13644336168170326,0.04024749897453456,0.0,0.03581205080242941,0.03830684619565459,0.03635997787942526,0.020509142787272748,0.026556329936504818,0.07082195468976714,0.10212897316724652,0.048227277471384104,0.037063390444620294,0.036886555320160073,0.0605706159624106,0.03322508813347954,0.052502586753276376,0.04809823248116716,0.07980758646780321,0.08622860525230473,0.09138959016454307,0.03875113123195462
50,'Viola',3,0.008349468256621043,0.11921192965575361,0.05527757331089248,0.026193802515327647,0.01497054144997674,0.034010816151135,0.043402733810643766,0.00847083430004654,0.01030687023198242,0.03477565623024537,0.010387288938659728,0.034448948945583986,0.07531072430582623,0.02039248440940333,0.07723216115759,0.050614036019732696,0.05080501433566207,0.08982710087551084,0.06918116479740245,0.03918683738134362,0.046425109002997456,0.05910828035007531,0.026004427929274584,0.01216239745082287,0.015440007252344975,0.02390357215612819,0.02084114157719504,0.0277729337656768,0.013384479727236874,0.004845878597357835,0.02342886903864023,0.011867369744637897,0.008621559085424078,0.025228653798183755,0.06077948875709399,0.034789433726131684,0.044331117001911086,0.03072568484363004,0.011686072366229308,0.02061073409765105,0.02027924696585159,0.014396498793427621,0.013549834427951815,0.033603855982835544,0.03644648593742709,0.02168166983635318,0.08113446694233417,0.08383658818070217,0.08053950996703829,0.12875942925087747,0.17482705642661692,0.04280501313414747,0.052981724939796554,0.057715458730480375,0.04953915804897091,0.043301110062228976,0.056470287057385465,0.0027566363850990033,0.007695114901815916,0.057396295020514555,0.015099247131224179,0.02320559561637699,0.03171340347085171,0.08569363409051274,0.03055606455126141,0.0288132152987907,0.029212266741970676,0.007567282660941852,0.029771427543199582,0.029576046384341092,0.09011140409046298,0.0760111996279786,0.033612879690965526,0.01649548756362016,0.028646957719246368,0.10482453982187369,0.004435448172105143,0.03581205080242941,0.0,0.006688024335825014,0.0041527946295049105,0.040114486702635656,0.022176850030662675,0.039203132829937565,0.07051015130741695,0.012415226668954685,0.005456481177462131,0.02444802684303686,0.02895179410258102,0.023485194555183515,0.016690535950846963,0.07970514174832531,0.04818876460797364,0.054609783392475165,0.059770768304713486,0.007132309372125056
50,'Viola',4,0.010524738246232247,0.1125239053199286,0.048589548975067474,0.021266201868373885,0.008819660575606063,0.027323177989464792,0.036715095648973566,0.005618013522033405,0.003619232070312213,0.02808763189442036,0.005459688291705962,0.0411365871072542,0.06862269997000121,0.015464883762449566,0.07054413682176498,0.04392601168390769,0.04411698999983706,0.08489950022855708,0.06249352663573224,0.032498813045518604,0.04149750835604368,0.052420256014250294,0.01931640359344957,0.018850421786647885,0.020367221725143932,0.028830786628927147,0.025768742224148804,0.02108490942985178,0.01831208037419064,0.009773093070156794,0.018501268391686462,0.006939769097684133,0.013957732344219343,0.018540629462358738,0.05485813615999376,0.03971664819893064,0.03764309266608607,0.024037660507805023,0.010521734284677198,0.013922709761826038,0.013591222630026574,0.019267192444193577,0.0068618100921267995,0.02691583164701053,0.029758461601602074,0.026608884309152137,0.08782210510400436,0.0905246125165272,0.08546672443983723,0.1354474535867025,0.18151508076244194,0.04773222760694642,0.04629408677812635,0.05102743439465537,0.0428515198873007,0.03661308572640396,0.04978264889571526,0.004942976219114209,0.0020560888670322825,0.05070827068468955,0.010171646484270413,0.016517571280551976,0.025025379135026695,0.07900560975468773,0.023868040215436395,0.03550085346046091,0.034139507296824946,0.012494497133740812,0.024843826896245813,0.0362636845460113,0.08342337975463797,0.07108398515517964,0.026924855355140512,0.009807463227795146,0.021958933383421354,0.09813651548604867,0.009362662644904101,0.03830684619565459,0.006688024335825014,0.0,0.005478351568825576,0.03518688605568189,0.017249249383708906,0.03251510849411254,0.06382212697159194,0.017342441141753644,0.006056868363034208,0.031135665004707064,0.02226376976675601,0.018557593908229753,0.021617750423645925,0.08639277990999554,0.041500740272148624,0.04792175905665016,0.05308274396888848,0.003172257577748488
50,'Viola',5,0.0050495966964374415,0.11506195887112465,0.05112760252626355,0.02674455343719946,0.014298012144431639,0.02985802152163009,0.03925118998346303,0.004320863515417595,0.00615407560247751,0.03062568544561643,0.01093803986053154,0.0386017435750889,0.07116075352119729,0.02094323533127514,0.07308219037296106,0.04646406523510376,0.046655043551033136,0.09037785179738267,0.06502872321447704,0.03503686659671467,0.046975859924869266,0.05495830956544636,0.02185445714464564,0.016312368235451815,0.014892080175349131,0.023355645079132348,0.020290390655323228,0.02362296298104785,0.012833728805365064,0.004297951520361989,0.02397961996051204,0.012418120666509708,0.011419678793023275,0.02107868301355481,0.06033648772881933,0.03424150664913584,0.04018114621728214,0.026575714059001092,0.012236823288101118,0.016460763313022108,0.016129276181222646,0.013792050894398772,0.009399863643322869,0.029453885198206603,0.03229651515279814,0.021133742759357334,0.08528726157183908,0.08798655896533113,0.07999158289004245,0.13290940003550641,0.17897702721124586,0.042257086057151616,0.048828930310291646,0.05356548794585144,0.045386363419466,0.03915113927760003,0.05231749242788056,0.0023367640426679996,0.004119658292714126,0.05324632423588562,0.015649998053095988,0.019055624831748046,0.02756343268622276,0.0815436633058838,0.02640609376663246,0.03296600992829561,0.028664339664974833,0.0070193555839460076,0.03032217846507139,0.033728841013846,0.08596143330583404,0.07655912670497445,0.02946290890633658,0.012345516778991214,0.024496986934617423,0.10067456903724474,0.003887521095109298,0.03635997787942526,0.0041527946295049105,0.005478351568825576,0.0,0.040665237624507466,0.022727600952534482,0.03505316204530862,0.06636018052278801,0.01186729959195884,0.0013036865479572198,0.02860082147254177,0.024801823317952082,0.02403594547705533,0.016142608873851116,0.08385793637783023,0.04403879382334469,0.05045981260784623,0.05562079752008455,0.0029823385874961114
50,'Viola',6,0.04567611997893467,0.13032160872831045,0.06638725238344932,0.0348223085518846,0.02643734390285267,0.045156385720826094,0.05454830338033486,0.04076939525473584,0.03631265033190021,0.0458853353028022,0.029790510512002488,0.023303379375892896,0.08642040337838304,0.027636148999760492,0.088355799582775,0.06172371509228952,0.0619146934082189,0.049723313053707474,0.08032673436709355,0.06210765768380602,0.01247718521637462,0.07022410073996034,0.03711410700183141,0.03561837361515651,0.055518603457846365,0.06398216836162958,0.0609556282798307,0.04558140966644802,0.053498966429872535,0.04492447480285922,0.016869025335572246,0.02845707850290417,0.03149589869443023,0.03633833287074058,0.07188916782965082,0.07489879333781545,0.05544079607446791,0.04183536391618686,0.02842841433640635,0.04233410689036168,0.04287948636322212,0.054418574176896,0.03719292717772996,0.04471353505539236,0.047556165009983914,0.06176026604185456,0.07001917886867308,0.07272690910814535,0.12061810617253967,0.11764975017832065,0.1637173773540601,0.08288360933964885,0.06412729450948765,0.06885884181324838,0.060684727618662004,0.057993385002920665,0.06761585662707656,0.040094357951816643,0.03720747059973471,0.06853146662351002,0.025864499124689373,0.03431527468893381,0.04282308254340853,0.09683136032831334,0.04166574362381823,0.04173521873441568,0.06932639335250684,0.04767836934161615,0.03776417423170462,0.0434231224149581,0.10122569070143643,0.07110969625147612,0.044754540315395525,0.035232677322956346,0.04277562156074461,0.11593421889443051,0.04451404437760653,0.020509142787272748,0.040114486702635656,0.03518688605568189,0.040665237624507466,0.0,0.017937636671972984,0.05031281190249439,0.08161983037997378,0.05249382287445608,0.041243754418716104,0.04116372985705962,0.04006147317513785,0.016629292147452138,0.05676913215634835,0.0685940581257133,0.059298443680530465,0.06571946246503199,0.07088044737727031,0.03833692408544751
50,'Viola',7,0.02775667791296528,0.12427442157907836,0.06034006523421725,0.028775121402652527,0.020033033373301496,0.03909100396559043,0.0484829216250992,0.022849953188766443,0.01837501365992723,0.039838148153570126,0.011871068446033096,0.029368761131128556,0.08037321622915099,0.021588961850528426,0.08229465308091476,0.05567652794305745,0.055867506258986836,0.06765025084484817,0.07426135261185789,0.044249513797410135,0.02424825897233478,0.06417077227340007,0.031066919852599337,0.017680736943183523,0.03759916139187697,0.04606272629566018,0.04301799160785771,0.03283542568900155,0.03556132975789955,0.02700503273688983,0.0021431219322940835,0.010537636436934778,0.013558262022457246,0.030291145721508508,0.06584198068041876,0.05696115666584245,0.04939360892523584,0.03578817676695479,0.01049210711397433,0.0256732260209758,0.025341738889176343,0.03649913211092661,0.019273485111760573,0.0386663479061603,0.04150897786075184,0.04384082397588517,0.07606636601790516,0.07877409625737743,0.10269866410657029,0.12369693732755273,0.16976456450329216,0.06496416727367946,0.05806191275425199,0.06279346005801272,0.054619345863426344,0.048373372988786335,0.0615504748718409,0.022174915885847246,0.01928802853376532,0.06246608486827437,0.018134549289228113,0.028268087539701742,0.036775895394176465,0.09076597857307767,0.035618556474586165,0.023801645272801538,0.05138875668053385,0.029740732669643166,0.03171698708247255,0.025503680348988703,0.09517389601378773,0.06504431449624047,0.038689158560159864,0.021570510663583935,0.03370944964257113,0.10988703174519843,0.026594602311637138,0.026556329936504818,0.022176850030662675,0.017249249383708906,0.022727600952534482,0.017937636671972984,0.0,0.04426562475326232,0.0755726432307417,0.03457438080848668,0.023306117746743113,0.023233658657262655,0.03401428602590578,0.006680477870153842,0.038849690090378954,0.07464124527494538,0.0532512565312984,0.05967227531579992,0.06483326022803824,0.020404197244481524
50,'Viola',8,0.03085366457331652,0.0808867457433418,0.01693094641399098,0.017597982834384882,0.02423259137996082,0.0060659639214285105,0.005146732998457532,0.03073229852989102,0.028908918326626887,0.006843158843146722,0.03425582448435325,0.0732977527348012,0.04586355473313228,0.02267666290273389,0.038954229200897646,0.014700200820497457,0.019608277829952527,0.08151575747385956,0.03092516398521621,0.031226454784270986,0.038091871373744486,0.020822530358083013,0.013198704900662975,0.05136553028076043,0.044982128863363315,0.04162134845169065,0.03252517067125124,0.014422163420594823,0.035556545572985515,0.03499457486799167,0.04212250282096824,0.03398420779288818,0.04647284083833189,0.017630423993905978,0.051063526703184835,0.04401759043828041,0.02333134589196889,0.008972442299906321,0.04301820361227291,0.01877627670628153,0.01892388586408597,0.024806634036509942,0.025653298401985745,0.00854555089785518,0.0041912903199230345,0.029967821621702476,0.12033199077116748,0.12303972101063976,0.08968760498527535,0.16796256208081503,0.21403018925655448,0.05199914686962851,0.01743994291324755,0.01945727143137105,0.02087885763009408,0.02711218210338563,0.01821428624519923,0.03644649644483856,0.03150801792812164,0.03524856881527888,0.026131075464034204,0.01599753721356057,0.010685358710059394,0.047429789946436006,0.010837776107156576,0.06799458902723875,0.05016241531451696,0.0397336275417657,0.021395585737794504,0.06866579414351386,0.07623923316244029,0.0677250478426293,0.01889678712053008,0.0227076452663174,0.011429713406794802,0.06650351988510145,0.03487462870806971,0.07082195468976714,0.039203132829937565,0.03251510849411254,0.03505316204530862,0.05031281190249439,0.04426562475326232,0.0,0.03199522024358631,0.0286582675946614,0.0337624208001299,0.06362589830966774,0.010333199294547445,0.03759686655628759,0.025253851175440115,0.1189068700282077,0.00898563177803608,0.01540665056253761,0.032019144699723646,0.0320708234578125
