% Distances between instruments for pitch 83 (B5)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 3 (Bandura), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 4 (BanjoFramus), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 9 (Bouzouki), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 15 (DallapeAccordion), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 17 (Domra), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 24 (Erhu), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 26 (Fujara), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 28 (JinghuOperaViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 29 (Kantele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 30 (Melodica), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 31 (MorinKhuurViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 37 (Pinkillo), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 38 (PivanaFlute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 41 (Shakuhachi), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 49 (Ukulele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 52 (Flugelhorn), style 1' NUMERIC

@DATA
36,'Piano',4,0.12361341602349747,0.19594233194721733,0.11711448691423648,0.08597298171891261,0.08459862276905557,0.15773924322501018,0.17874109634541402,0.12386777152398015,0.10041497809168239,0.17251072082178562,0.12221352254404355,0.11898035320440002,0.14312185726179635,0.11972032392222465,0.08064066220847067,0.07858046978995661,0.10527167783572365,0.10144332458387166,0.08633687568136102,0.09396821977787506,0.0894950172150281,0.10105218994587062,0.10320778595626,0.14178941947189236,0.1199779754185804,0.13616534815990666,0.12217221803995215,0.09502670770163861,0.10904947118820525,0.11369067973175169,0.11241102527402029,0.10858738052437034,0.12119115350852301,0.11786189262299078,0.12121487109036848,0.09376752442461128,0.08801835217354313,0.11192039474770715,0.0,1.2487764275094397,0.13558932063615617,0.14133341777891326,0.09700171000491391,0.04654113122686543,0.1377955552337483,0.1389079378010412,0.07046423319973943,0.09765469843380035,0.125904899355499,0.1292362072665302,0.13722117393010316,0.018115617551407837,0.09620135872360985,0.11887610504591027,0.07585805432887854,0.21071773659952595,0.12489347014313106,0.10901437328889385,0.11348057755267094,0.11994159400397808,0.17440735054212975,0.08838037893124236,0.029863794423545736,0.1004701251394415,0.08974132875277736,0.05582198492411427,0.1284680801113681,0.14066230629265042,0.1368631138131344,0.16135833396232577,0.09996856861796548,0.07562482285765185,0.07890578781993694,0.13597902856274502,0.08169355893632588,0.09985021686278807,0.11989203522716467,0.13339759301083257,0.13893973473076193,0.1618346501961264,0.08470800231583638
36,'Piano',5,1.3668987620396154,1.4392276779633353,1.3603998329303544,1.3292583277350307,1.3278839687851736,1.4010245892411282,1.422026442361532,1.367153117540098,1.3437003241078003,1.4157960668379035,1.3654988685601614,1.362265699220518,1.3864072032779144,1.3630056699383426,1.3239161946753446,1.3218658158060745,1.3485570238518416,1.3447286705999897,1.329622221697479,1.3372535657939932,1.332780363231146,1.3443375359619887,1.3464931319723779,1.3850747654880102,1.3632633214346983,1.3794506941760247,1.3654575640560702,1.3383120537177566,1.352334817204323,1.3569760257478698,1.3556963712901382,1.3518727265404882,1.364476499524641,1.3611472386391086,1.3645002171064864,1.342543951934051,1.336788151299368,1.360696822257147,1.2487764275094397,0.0,1.3788746666522742,1.3846187637950313,1.340287056021032,1.2898264772429833,1.3810809012498664,1.382185470647608,1.3137495792158573,1.3409400444499182,1.369190245371617,1.3725215532826482,1.380506519946221,1.2614009635675258,1.3394867047397279,1.3621614510620284,1.3191434003449964,1.454003082615644,1.368178816159249,1.3522997193050117,1.3567659235687888,1.3632269400200963,1.4176926965582475,1.3316657249473605,1.2540230338123999,1.3437554711555595,1.3330266747688952,1.2991073309402323,1.3717534261274862,1.3839476523087686,1.3801484598292522,1.4046436799784436,1.3432539146340836,1.3189025598360942,1.322191133836055,1.379264374578863,1.3249754490909873,1.3431355628789061,1.3631773812432826,1.3766829390269504,1.38222508074688,1.4051199962122443,1.3279933483319544
36,'Piano',6,0.01206449496259124,0.06035301131106117,0.034117674096189994,0.049960884454748826,0.05141800541514352,0.06957980816557659,0.04315177570925784,0.0117511444694611,0.03538297056276795,0.036921458081081195,0.01339566798249067,0.016723028810487005,0.0075325366256401615,0.028550388968506733,0.054958471976929386,0.05729803870243696,0.03036317007929547,0.034150378033628644,0.04954657677586204,0.04162451718485403,0.04710523274110064,0.03518460656745285,0.03265213518462609,0.056385011377566706,0.015617660698443182,0.0577296898208641,0.03229213539235958,0.040596072875759004,0.027673059559499197,0.02574900316550144,0.026200282744678782,0.027060914328571824,0.03140046597259211,0.025463154859963602,0.018184402854928186,0.05473768061493701,0.04899250046208003,0.07289055093803286,0.13558932063615617,1.3788746666522742,0.0,0.005744097142757076,0.03867416265211685,0.08906613160536735,0.002206234597592117,0.024486630427117257,0.0664944633093301,0.0390012643870003,0.022351427166281305,0.03813671173244207,0.09649673298228811,0.11757219917567141,0.03943562684914279,0.016950422179629235,0.05983911920038559,0.12265715623587249,0.061408728981163584,0.04074126500143305,0.02665390035035918,0.03005832927795894,0.03881802990597354,0.04746306356403605,0.12485163283987437,0.035126298871155474,0.04587015097184687,0.07976839292108152,0.042686453479982435,0.04861022287810906,0.028032086942073636,0.061232157065956,0.03566249016459148,0.059972106816180176,0.05669409496386968,0.04228261556510951,0.08409750270089911,0.03705678678065653,0.02363425359501194,0.030590163433210926,0.030650203768049306,0.057069628551493896,0.050894001030252746
36,'Piano',7,0.017805238333913845,0.054608914168304094,0.028373576953432917,0.05570162782607143,0.057158748786466124,0.06383571102281953,0.03740767856650076,0.017491887840783708,0.041123713934090554,0.031180714709758594,0.019136411353813276,0.022463772181809612,0.001788439482883085,0.022806291825749656,0.06070256911968647,0.06303878207375957,0.03610391345061808,0.039891121404951255,0.05528732014718465,0.04736526055617663,0.05284597611242325,0.04092534993877545,0.038392878555948695,0.050640914234809625,0.021358404069765788,0.05198559267810702,0.026548038249602505,0.046336816247081615,0.03341380293082181,0.03148974653682404,0.031941026116001386,0.03280165769989443,0.027221919491960313,0.024829865654936337,0.023925146226250794,0.06047842398625961,0.0547365976048371,0.07863129430935548,0.14133341777891326,1.3846187637950313,0.005744097142757076,0.0,0.044414906023439456,0.09480687497668994,0.003551851858097119,0.018745887055794653,0.07223520668065271,0.044742007758322905,0.01660733002352423,0.03239261458968499,0.09075263583953104,0.12331294254699403,0.045176370220465396,0.02269116555095184,0.06557986257170821,0.11691305909311543,0.0556646318384065,0.03499716785867597,0.02786760527165349,0.024314232135201858,0.03307393276321647,0.05320380693535865,0.13059572998263144,0.04086704224247808,0.051610894343169476,0.085511432854799,0.03694235633722536,0.04286612573535198,0.022287989799316562,0.05548805992319893,0.04140323353591408,0.06571620395893725,0.06243483833519229,0.03653851842235243,0.0783567593295765,0.04279753015197913,0.021460383692218078,0.024846066290453845,0.02490610662529223,0.05132553140873682,0.056634744401575364
36,'Piano',8,0.026611706018583536,0.09894062194230342,0.02011277690932256,0.011286721802631969,0.012743842763026663,0.06073753322009625,0.0817393863405001,0.038192356147080414,0.005548563765205658,0.07559562073319805,0.039846605127017015,0.021978643199486097,0.04619005987612767,0.022718613917310726,0.02932795541660461,0.03516386801068661,0.014495992654021057,0.02904087948821411,0.02696646332067071,0.016926205011421582,0.037309803049367575,0.007767651884585974,0.007533976266941706,0.04478770946697843,0.04208215225248018,0.03916363815499274,0.02517050803503823,0.0019750023032753237,0.016823804406324427,0.0243545348168175,0.02403363505813845,0.02195629386152376,0.024189443503609104,0.020860182618076845,0.030359586801430177,0.08115997919962174,0.07546330749698439,0.09932973515101028,0.09700171000491391,1.340287056021032,0.03867416265211685,0.044414906023439456,0.0,0.05046057877804849,0.04086305416534234,0.04199677191521301,0.03351629701152584,0.01054476359486158,0.028903189350585085,0.0322344972616163,0.07002957543771315,0.07889803652355455,0.027468913069627798,0.02187439504099635,0.026778738041312644,0.11371602659461201,0.03502044520227091,0.014344448678641939,0.016547300751785968,0.02293988399906415,0.07748185992488925,0.01906523965615192,0.0862640222086321,0.03811093088278681,0.011741780618063571,0.04117972508079965,0.031525748810902456,0.043730282337904935,0.03986140380822046,0.06435662395741182,0.033036629223029655,0.02138449618493791,0.01809592218497697,0.038977318557831084,0.05771324768686933,0.005968317255138744,0.022954522331221378,0.03639588300591865,0.04193802472584801,0.06483294019121245,0.013486626103811968
36,'Piano',9,0.07707228479663203,0.14940120072035193,0.07057335568737104,0.05682685274972896,0.05417298619123462,0.11119811199814474,0.1321999651185486,0.08577618956071133,0.05387384686481694,0.12598758968644855,0.08742071307374089,0.07243922197753459,0.09658202882937815,0.07317919269535922,0.07690013566902705,0.08280465808790705,0.06209575798922984,0.07661305974063655,0.07460725339789114,0.06449838526384401,0.084950593126588,0.05540844196180641,0.056666654729394556,0.09524828824502692,0.08965433250490261,0.08962421693304123,0.07563108681308672,0.04848557647477316,0.06446459448354486,0.07199532489403793,0.07167442513535888,0.06956950613465558,0.0746500222816576,0.07132076139612532,0.07800037687865062,0.12876272570618721,0.12303548774940683,0.14691559602928309,0.04654113122686543,1.2898264772429833,0.08906613160536735,0.09480687497668994,0.05046057877804849,0.0,0.09125502311859283,0.09238874086846349,0.023923101972873992,0.05818555367208201,0.07936376812863356,0.08269507603966479,0.09068004270323772,0.03643794909813879,0.0750708160625701,0.07233497381904484,0.07441952811853307,0.16417660537266052,0.07836625234747933,0.06247862294934368,0.0669394463258055,0.07340046277711264,0.12787382887813972,0.06670602973337236,0.035803443430583615,0.08568311113520925,0.059318177762877455,0.042906628893853195,0.08192694888450264,0.09412225129115542,0.09032198258626895,0.1148172027354603,0.08063260542577627,0.05168009133221005,0.05879108874077258,0.08943789733587958,0.035174362003748204,0.053609107332359185,0.07335090400029924,0.08685646178396715,0.0923986035038965,0.11529351896926095,0.038172130575114586
36,'Piano',10,0.014253386475816728,0.058146776713469045,0.03191143949859788,0.052149775967974314,0.05360689692836901,0.06737357356798447,0.04094554111166572,0.013940035982686588,0.03757186207599344,0.034732566567855706,0.015584559495716159,0.01891192032371249,0.005327005710785321,0.026344154370914617,0.0571647065745215,0.05948693021566245,0.03255206159252096,0.03635223064987664,0.05173546828908752,0.04382733545587323,0.04929412425432613,0.03737349808067834,0.03484102669785158,0.05417877677997459,0.017817579815167912,0.05552345522327198,0.030085900794767462,0.04278496438898449,0.029861951072724685,0.027937894678726927,0.02838917425790427,0.029249805841797306,0.029194231375,0.023256920262371483,0.020373294368153674,0.05692657212816249,0.051198735059672144,0.07507944245125835,0.1377955552337483,1.3810809012498664,0.002206234597592117,0.003551851858097119,0.04086305416534234,0.09125502311859283,0.0,0.02229773891389177,0.0686833548225556,0.04119015590022579,0.02014519256868919,0.035930477134849946,0.094290498384696,0.11976109068889688,0.041624518362368274,0.01913931369285472,0.06202801071361108,0.12045092163828038,0.05921580870307522,0.03853981217944624,0.024447665752767064,0.027852094680366816,0.03661880575954691,0.049651955077261535,0.12705786743746647,0.0373254300943068,0.04805904248507236,0.08197357030963404,0.04048021888239032,0.04640446539417742,0.02582585234448152,0.059025922468363884,0.037851381677816966,0.06217834141377229,0.058889767413811356,0.040076380967517394,0.08190861118767362,0.039245678293882015,0.021428018997419824,0.02838392883561881,0.02844396917045719,0.05486339395390178,0.05308755291791193
36,'Piano',11,0.02069010726113712,0.05704220731572716,0.021935409002971844,0.053283493717844986,0.05474061467823968,0.04510498300622149,0.03984097171392383,0.03623777489657836,0.03870557982586411,0.03361059619029542,0.03788229840960793,0.020045638073583165,0.01697073320310645,0.0203049899015896,0.05826927597226339,0.060620647965533125,0.033685779342391635,0.03747298729672481,0.0528691860389582,0.04494712644795019,0.0504278420041968,0.038507215830549016,0.03597474444772225,0.031910186218211595,0.040104291125560444,0.03325486466150899,0.01693490448208054,0.04391868213885517,0.03099566882259536,0.0290716124285976,0.029522892007774942,0.030383523591667988,0.02480378538373387,0.022411731546709893,0.028461962214517644,0.07922431104205425,0.07346851040737133,0.09737718136515013,0.1389079378010412,1.382185470647608,0.024486630427117257,0.018745887055794653,0.04199677191521301,0.09238874086846349,0.02229773891389177,0.0,0.06981707257242627,0.04232387365009646,0.01355142848351996,0.01366188657308696,0.07202190782293301,0.12089480843876758,0.04275823611223895,0.020273031442725395,0.06316172846348175,0.09818233107651737,0.03693390382180847,0.029910117919119825,0.025449471163427047,0.019676275251119108,0.03550722591063953,0.05078567282713221,0.12816960661390978,0.038448908134251635,0.04919276023494303,0.08309100218417768,0.018211628320627334,0.024135397718753948,0.003557261782718531,0.0367573319066009,0.03898509942768764,0.06328311494338933,0.060016704226965846,0.017807790405754403,0.059615229581876185,0.040379396043752694,0.019042249583991637,0.0062688908155134615,0.006175378608694199,0.03259480339213879,0.05421661029334892
37,'Pinkillo',1,0.05610199053051757,0.12659432990465547,0.04788166356945442,0.042444366167403706,0.03970773759837171,0.0883521015290547,0.10951911347905756,0.07170865315860626,0.031111492746562153,0.1034159213904113,0.07336290213854287,0.0497714344988431,0.07401036053334091,0.04951208267083667,0.06284425242813046,0.06847752918684967,0.0480122896655469,0.06255717649973995,0.06027518053200428,0.05044250202294743,0.06990172276179546,0.04072302503981914,0.04086622479461225,0.07164516095273979,0.07559844926400602,0.06685101707835846,0.05288216809034573,0.03356736371740737,0.04929344332717661,0.05658800797630459,0.05626710821762554,0.055472590873049614,0.0507269203087836,0.04740534102571637,0.06259305996091727,0.11467627621114758,0.10897960450851026,0.1328460321625361,0.07046423319973943,1.3137495792158573,0.0664944633093301,0.07223520668065271,0.03351629701152584,0.023923101972873992,0.0686833548225556,0.06981707257242627,0.0,0.04308097044261755,0.05626564408890631,0.05959053839620123,0.06804341407273191,0.05234861564833159,0.060985210081153644,0.05389531665467128,0.06027373418060513,0.14142559045018693,0.05579458405144209,0.03990695465330644,0.04436760140899922,0.05014079732130716,0.10530216058210251,0.05241396682943014,0.0597265454034576,0.07162722789431265,0.045258077629589416,0.028850745652956606,0.059346049468115704,0.07155058299511818,0.066777045051709,0.09216055532667249,0.0665529262345555,0.037624208091313456,0.044735205499875995,0.06636611056550203,0.025479774527382232,0.038253483280250765,0.05077482298843463,0.0635481817569128,0.06907783957136819,0.09258028569395504,0.02010354021865553
38,'PivanaFlute',1,0.02693676942440906,0.09910113098232565,0.020388464647124616,0.011681716714887729,0.013056075664744779,0.060858902606724906,0.08202591455672775,0.02862768271598871,0.015971251362647678,0.0759227224680815,0.030281931695925312,0.0222782355765133,0.046517161611011104,0.022065625488424303,0.019763281985512905,0.02539655874423211,0.00863809430770483,0.019476206057122403,0.017194210089386718,0.007361531580329875,0.02682075231917791,0.0038166578195474483,0.00634912920237421,0.044151962030409976,0.03251747882138847,0.041670724646973765,0.02538896916801593,0.010546788968613226,0.011394772754404899,0.01603598129795134,0.014756326840219951,0.012391620430432057,0.023536455074722674,0.02020719418919042,0.023560172656568124,0.07159530576853003,0.0658986340658927,0.08976506171991855,0.09765469843380035,1.3409400444499182,0.0390012643870003,0.044742007758322905,0.01054476359486158,0.05818555367208201,0.04119015590022579,0.04232387365009646,0.04308097044261755,0.0,0.0287724451665765,0.032097339473871424,0.08057433903257473,0.07953908088239252,0.017904239638536087,0.022050842207371066,0.021796644104921808,0.11393239152785713,0.045565208797132495,0.02488921227350352,0.016874402486669413,0.022647598398977353,0.07780896165977269,0.009332996386812585,0.08691701063751854,0.0285462574516951,0.00791336968102299,0.04183271350968607,0.0318528505457859,0.04405738407278837,0.0392838461293792,0.06466735640434268,0.02347195579193795,0.022037484613824338,0.0187489106138634,0.03887291164317222,0.06825801128173091,0.004827487162366789,0.023281624066104827,0.036054982834583,0.04158464064903839,0.06508708677162524,0.02403138969867355
39,'Saxophone',3,0.018466313650368656,0.07032868581574915,0.012172678851719326,0.039931917636586385,0.04130627658644343,0.04748049456993251,0.05325346939015125,0.034072976278457345,0.025489921263816624,0.047150277301505,0.035727225258393946,0.01061244943547078,0.017744716444434604,0.006753561418069642,0.04527405069627221,0.04732442956554239,0.02063322151977535,0.02492149961959103,0.03956802367413798,0.03193667957762394,0.036876413520676846,0.024955787347029055,0.02269711339923901,0.03403358421128539,0.0379627723838571,0.03570318683962728,0.010289913543064548,0.03087819165386041,0.017444240339075403,0.019777309029302397,0.01945640927062335,0.01783691399290069,0.011252356900213908,0.008860303063189938,0.025782361013915078,0.07704059933099866,0.07134392762836132,0.0952103552823872,0.125904899355499,1.369190245371617,0.022351427166281305,0.01660733002352423,0.028903189350585085,0.07936376812863356,0.02014519256868919,0.01355142848351996,0.05626564408890631,0.0287724451665765,0.0,0.015785284566160757,0.07460680122522827,0.10778928180409116,0.029703540631889142,0.01625963977452236,0.05004684502662046,0.1006528381868449,0.03959767098978601,0.01892167446615704,0.012424321802828077,0.007706902111677628,0.04903651649319619,0.03752452042425664,0.11516721155921718,0.033991551014163734,0.03616357060272165,0.07008291443138474,0.02085225093704146,0.026786327680888216,0.01095821445763538,0.03932220653061414,0.028917249354406583,0.050287685535523007,0.046999111535562056,0.019957525668177916,0.06229047347438443,0.026827967560232733,0.006012864128334342,0.008238736266929616,0.013034835375262926,0.036314641605048735,0.04119689703966264
39,'Saxophone',4,0.03425159821652941,0.06700379150845424,0.012121720352293738,0.0432632255476176,0.04463758449747465,0.03170162360750805,0.049928575082856336,0.049858260844618106,0.028821229174847834,0.04382538299421008,0.05151250982455471,0.026397734001631538,0.0306041751068019,0.01014889514499432,0.04860535860730342,0.05065573747657361,0.026161897351558744,0.04070678418575179,0.042899331585169204,0.03526798748865515,0.048511448224276936,0.028280681654323972,0.026028421310270226,0.018248299645124633,0.053748056950017865,0.019924315877202826,0.007063989226578068,0.034209499564891624,0.028025449581233788,0.03555617999172686,0.03523528023304781,0.03362219855906145,0.014577251207508824,0.013484439599423866,0.041561231976339534,0.09282588389715941,0.08712921219452209,0.11099563984854795,0.1292362072665302,1.3725215532826482,0.03813671173244207,0.03239261458968499,0.0322344972616163,0.08269507603966479,0.035930477134849946,0.01366188657308696,0.05959053839620123,0.032097339473871424,0.015785284566160757,0.0,0.05882793026280381,0.11112058971512238,0.03913481776716548,0.032044924340683116,0.053378152937651684,0.08487396722442044,0.023818800027361555,0.02022183397763638,0.01575562971385929,0.009449741074894066,0.04571162218590128,0.040855828335287864,0.1184985194702484,0.049776835580324495,0.039494878513752864,0.07341422234241596,0.0050733799746169985,0.011960044598916954,0.010545024681464813,0.03257001693047126,0.04470253392056734,0.05361899344655421,0.05033041944659328,0.006775572169300802,0.04754610419166099,0.03015286186752765,0.014502458137430126,0.0077502906828219136,0.00970352746423171,0.032989747297753814,0.04452820495069385
41,'Shakuhachi',1,0.09261730728576283,0.05872115801711419,0.062434122373508934,0.07921563811022168,0.07656177155172733,0.02712630665529575,0.053389180282015496,0.10821828209446416,0.06460308766992706,0.059575332796658685,0.10987253107440076,0.08478891409966326,0.08896419635664794,0.06897682540779812,0.09935388136398833,0.10519344344839977,0.08452191860140479,0.09906680543559783,0.09699603875838388,0.08695213095880532,0.10733937848708074,0.07779722732229914,0.07756355170465487,0.04107822026650273,0.1121080781998639,0.03890361438560098,0.06431688768216372,0.07007699265326527,0.08685337984403758,0.09438411025453065,0.0940632104958516,0.09198221980890749,0.07209637347215538,0.07231236986222767,0.10038916223914333,0.15118590514700547,0.14548923344436815,0.16935566109839398,0.13722117393010316,1.380506519946221,0.09649673298228811,0.09075263583953104,0.07002957543771315,0.09068004270323772,0.094290498384696,0.07202190782293301,0.06804341407273191,0.08057433903257473,0.07460680122522827,0.05882793026280381,0.0,0.11912114993907323,0.09749483901701152,0.0905592496493673,0.0968083134790258,0.07349656266942277,0.03508800400112453,0.05575546798085507,0.06984283263192893,0.06706144052962885,0.05767870307631457,0.08909481509386508,0.12648348613382135,0.10813685683017055,0.08176770656544731,0.0813991890059889,0.05381027950230568,0.04788651010417907,0.06937295494426861,0.03528459469461412,0.10306255517041339,0.07413383702717134,0.08124483443573388,0.05464927555705035,0.05553107085523392,0.0759978926928519,0.07286247938727618,0.06657822094562571,0.0665306645162613,0.039503709075594313,0.05661316915451342
46,'Trumpet',1,0.10550770421308016,0.17782671439580952,0.09899886936282865,0.06785736416750478,0.06648300521764773,0.13962362567360234,0.16062547879400618,0.1058210547062103,0.08229936054027455,0.1544936572567526,0.10417653119318072,0.10086473565299219,0.1250880963996822,0.10160470637081681,0.06262753284619706,0.06046485223854878,0.08720902909637594,0.08342182114204276,0.06822125812995318,0.07594768199081738,0.07137939966362025,0.08293657239446277,0.08509216840485216,0.1236738019204845,0.10195453847722823,0.11804973060849883,0.10405660048854432,0.07697612629991239,0.09093385363679742,0.09557506218034384,0.09429540772261247,0.09051128484709958,0.10307553595711517,0.09974627507158294,0.10309925353896064,0.09237476424875185,0.08667809254611451,0.11054452020014037,0.018115617551407837,1.2614009635675258,0.11757219917567141,0.12331294254699403,0.07889803652355455,0.03643794909813879,0.11976109068889688,0.12089480843876758,0.05234861564833159,0.07953908088239252,0.10778928180409116,0.11112058971512238,0.11912114993907323,0.0,0.07813657232652861,0.10076048749450243,0.05774243677747071,0.19260211904811808,0.1068723199177834,0.09098469051964775,0.0954453372753405,0.10182597645257023,0.1563798964484438,0.07026476137983452,0.031306542240108585,0.08244590030451594,0.07170204820382453,0.03780380625458987,0.110423785334457,0.12262831886145947,0.11874749626172654,0.1432427164109179,0.08190970901107993,0.05761169349537824,0.060878104211801724,0.11786341101133717,0.06368042957405227,0.08173459931138023,0.10185255885477591,0.11528197545942472,0.1208241171793541,0.14371903264471855,0.06667819814541866
