% Distances between instruments for pitch 82 (A#5)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 3 (Bandura), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 4 (BanjoFramus), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 9 (Bouzouki), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 15 (DallapeAccordion), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 17 (Domra), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 24 (Erhu), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 26 (Fujara), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 28 (JinghuOperaViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 29 (Kantele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 30 (Melodica), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 31 (MorinKhuurViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 37 (Pinkillo), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 38 (PivanaFlute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 41 (Shakuhachi), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 49 (Ukulele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 52 (Flugelhorn), style 1' NUMERIC

@DATA
46,'Trumpet',2,0.04514918576269409,0.12310772344027514,0.0481847179848884,0.023262660689981632,0.023108178134056297,0.0892380014383168,0.11233649685092534,0.07558388042944227,0.07035643281726835,0.09421071462355925,0.05834349203122289,0.055080537895027905,0.07887298526576204,0.05329287337017433,0.03322943838066162,0.008775955031437705,0.04388686584385987,0.015852442269611782,0.051115817259138364,0.023812697240809932,0.025683308069732028,0.03172810016947083,0.03841210226221969,0.09332926149745928,0.054667913317487334,0.0679893397579569,0.055151760134503965,0.039382125875646816,0.04357271608139876,0.04665719713031443,0.04321551876472877,0.03904437995412538,0.057942819266604904,0.05402964987512512,0.04501342259444816,0.04071012370725264,0.040248132170152384,0.3130483568175679,0.03683193487607416,0.03454075670403541,0.07928505517759589,0.08717151991812046,0.03656168158526763,0.09099196669506678,0.0693541200862678,0.08180942964603577,0.07278341768026442,0.03739435462833362,0.057178100631368155,0.059567819266538834,0.10616389470426613,0.011687461906035057,0.0,0.027819292903974422,0.04923748394318846,0.02227310342307104,0.13638878068737245,0.09097547661889814,0.06177776503601332,0.03466865552122215,0.05310653800053692,0.10889322293752789,0.036421535864284406,0.037382309887899916,0.03332592226659909,0.03031324640594712,0.032637874667237436,0.13325682526555513,0.05318930072728043,0.06862152738963219,0.08326047149654438,0.04229232697457876,0.046837838818642424,0.04167631085282236,0.05064916142335348,0.18739714314942732,0.042487155021877644,0.1595774925478192,0.07447782296525787,0.0713779832151417,0.09696963712972813,0.03863338349480428
46,'Trumpet',3,0.017329892858719675,0.09545899575511203,0.0205359902997253,0.005872630186345817,0.0055916526147404355,0.061589273753153685,0.08468776916576222,0.047948056532352394,0.042707705132105235,0.06659541728523156,0.03095464300741672,0.027294675337888888,0.05125768792743437,0.025644145685011246,0.018040386975782707,0.03656181758857672,0.016245345991509234,0.019109483808659164,0.023467089573975263,0.029553353430213095,0.03572820042232205,0.003908807265496409,0.01076337457705659,0.06568053381229617,0.0346390215156982,0.0403406120727938,0.027503032449340863,0.011596263318507806,0.015923988396235666,0.019008469445151322,0.015566791079565675,0.015235372894819946,0.030294091581441803,0.02638092218996202,0.018368069655487207,0.06852941661122706,0.06806742507412682,0.3406970845027309,0.06465122778004857,0.06236004960800984,0.0516697578392682,0.05955622257979278,0.008742388681293206,0.06320610413792775,0.04173882274794011,0.05419413230770809,0.04496412477628999,0.009745626943170523,0.029529372946205053,0.03191909158137573,0.0783446018002917,0.03380911671631454,0.027819292903974422,0.0,0.021588756258025366,0.025051860205730147,0.1085775283039278,0.06336017928057046,0.03416246769768564,0.007044828522576932,0.025457810315373825,0.08127792559920019,0.013940534275456473,0.021480615065066978,0.005540059709460078,0.0025273838488081087,0.02572753974356314,0.10547096270841609,0.02540343817014143,0.04097279970446909,0.05561174381138129,0.014643599289415657,0.01922254148031474,0.016787500847153913,0.02300043373819038,0.15961128059228827,0.016547406764604405,0.13410421394430258,0.046829095280094775,0.043729255529978604,0.06932090944456504,0.010847520937665276
46,'Trumpet',4,0.03260382317558711,0.07387023949708667,0.0031517769209699676,0.027395894390552095,0.02638710293253037,0.04724975743243468,0.06310182469373615,0.02642479232814611,0.021118948874079876,0.045072153081025294,0.039621436437588115,0.02004713958752472,0.029734423723228088,0.004055389426985879,0.0267071804059541,0.04516311896492903,0.02212563106355861,0.033385041673576685,0.0234060746041188,0.03822014686038449,0.04432950179867435,0.018555529838490906,0.010937340104225321,0.044091777554270815,0.043305814945869596,0.02960875284187615,0.008848495017250992,0.02286252628234153,0.02207673754811539,0.02021957820691355,0.02330954107838477,0.023902166324991342,0.008705335323416438,0.004792165931936654,0.026969371031839513,0.07719621004139844,0.07673421850429822,0.3622858407607563,0.07331802121021998,0.07102684303818123,0.030146493635061927,0.03803295837558649,0.021359654201256944,0.07512004147484037,0.028629591391659822,0.03267086810350182,0.058774059983492395,0.012594142569657586,0.007940616688179686,0.010330335323350363,0.06972945772832094,0.05533238092052082,0.04923748394318846,0.021588756258025366,0.0,0.03365316158208246,0.0999762269275755,0.041836915076364174,0.025206903828873122,0.01456882842196632,0.012032856993077252,0.05975466139499391,0.022541835651808784,0.030147408495238375,0.024151418774355515,0.02325348405195704,0.04731629600158851,0.09686966133206378,0.01680213679378912,0.01938404344644373,0.03402298755335592,0.00694515696860971,0.002945089185529933,0.025454294277325307,0.01877626636327637,0.15100997921593598,0.03807067096881068,0.15569297020232795,0.025240339022069413,0.022140499271953232,0.04773215318653967,0.011660428245996035
46,'Trumpet',5,0.04230291606724734,0.1008346200172041,0.036788828878485405,0.020410519563198046,0.01969878833966769,0.08088370263979691,0.0900854215885738,0.053408389222983764,0.04826748734920464,0.07205574997586293,0.036188527383526584,0.05234653554361904,0.05671802061806574,0.03487881080398611,0.01107447373296531,0.017253150773347343,0.021705678682140604,0.006420661153459256,0.028842713836067322,0.004586201653022257,0.010676340216591897,0.02887595904268725,0.02773900586470426,0.07105615807438825,0.03251294866979102,0.06324269804923838,0.04248244022461323,0.036648123524237956,0.021299612658327725,0.024384093707243388,0.020942415341657736,0.01687861152375206,0.035669715843533865,0.03175654645205408,0.022740319171377133,0.04356226483403622,0.04310027329693597,0.3353214602406389,0.03968407600285775,0.037392897830819,0.05713009052989957,0.06501655527042415,0.03377842625178546,0.0882579643436579,0.047199155438571484,0.059654464998339464,0.06993127655348083,0.024066523787970407,0.0368701756266533,0.043252585500546455,0.10338261931040338,0.02834878402568317,0.02227310342307104,0.025051860205730147,0.03365316158208246,0.0,0.13362938850965794,0.06882051197120183,0.058860065410955585,0.024754307569725634,0.03083343457746589,0.08673825828983156,0.014148432441213372,0.015227345240203605,0.030591919915190224,0.027579244054538255,0.029903872315828573,0.1305228229141462,0.05045529837587157,0.04634842396656116,0.06098736807347335,0.03742693915149604,0.03659825076761239,0.019521346205126053,0.02837605800028244,0.18466314079801846,0.03963501389509406,0.15682631610042722,0.05220471954218684,0.049104879792070656,0.07469653370665709,0.03589938114339542
46,'Trumpet',6,0.1142401376463522,0.07488159585755738,0.09684055963117255,0.11341146664193547,0.11416918091866825,0.05285657349885059,0.08557991226462212,0.12226180789775559,0.08554305044673371,0.10366350495371036,0.13952413079081474,0.10160992148394095,0.1189943459388748,0.0996546726930289,0.12660987475918073,0.14513934589250452,0.12202915810450254,0.12767897159205718,0.12338230153169431,0.1381228412136111,0.14430572872624983,0.1051892291252222,0.10598312469349003,0.06702074313313601,0.14320850929909623,0.0704471118241267,0.0911739946456674,0.10442530817875777,0.1220529644756909,0.12019580513448903,0.12328576800596025,0.12380486067821796,0.10205920478029311,0.10281925778863561,0.126945597959415,0.17709890439462508,0.17663691285752484,0.4438486226571725,0.17322071556344662,0.17092953739140784,0.11859412017807164,0.11071960229844974,0.10294629925344086,0.1566828233712566,0.12853228574488645,0.11603697416698287,0.1404103744542575,0.11029466160177008,0.09704999477722802,0.09069540012472703,0.06307085866857316,0.1369686953912859,0.13638878068737245,0.1085775283039278,0.0999762269275755,0.13362938850965794,0.0,0.06905029718876612,0.074827686038854,0.10889194110592043,0.11200908392065274,0.08898042979701236,0.12251806257938429,0.130050102848465,0.10571420067077175,0.10610653895368531,0.12887907789800473,0.17441101214913846,0.09226617364615369,0.10141942409749576,0.07970671061886153,0.09620244935816193,0.0971098120596613,0.12535698863055195,0.11875249329085187,0.22966663759556907,0.11970698543957577,0.23725575209874417,0.09989603389654755,0.08691958902965195,0.06381167594723165,0.0977597356539885
46,'Trumpet',7,0.07444073825195129,0.0321713769636087,0.04290579065923126,0.06923280946691628,0.06822401800889455,0.016397360267974174,0.021400150374258898,0.05327116740998336,0.02091833186328494,0.034623806657104184,0.07049102924944055,0.06177591664629054,0.049961536014901387,0.03870483701145558,0.05775111852898973,0.08607366274454918,0.05304338088427376,0.07514074797146969,0.0543965243114655,0.069083946697426,0.07531995150602107,0.06039244491485508,0.05277425518058951,0.0024983258557799864,0.0741666079631761,0.023164697000023105,0.035968901620391576,0.06458252832047999,0.053067187255462105,0.05121002791426025,0.05429999078573148,0.05480449741436055,0.037167171449727414,0.037521094933400605,0.05795982073918623,0.10805659159345442,0.10758661566875871,0.4040083689384318,0.10417041837468048,0.10187924020264173,0.04954946610306754,0.04166930510968361,0.06314689985903991,0.11683578286073908,0.05948198855612032,0.047025091634627654,0.10061097505985657,0.05443105764602177,0.03420629665712807,0.031844393243349554,0.0388254112056598,0.09716929599688501,0.09097547661889814,0.06336017928057046,0.041836915076364174,0.06882051197120183,0.06905029718876612,0.0,0.02919771158288482,0.05631535075799352,0.04302330670042396,0.01994129834313556,0.05483018688380553,0.06102836857521216,0.06585028130783349,0.06496047205540673,0.08902277160128853,0.13458018122656748,0.05242952140419015,0.03243364687726696,0.01072093339863274,0.048737668997299,0.044151792149334124,0.05633636857047782,0.04976671607062308,0.18980544584927292,0.07990758604517485,0.19744813697402072,0.03091025667631876,0.020896706182442094,0.006033290653061701,0.053394082460285354
46,'Trumpet',8,0.04524302666906647,0.06136293151810781,0.022071236532470173,0.04003509788403145,0.03939985781996587,0.02749320951614946,0.05059170492875801,0.04748762153150978,0.010773727348031345,0.03243739145132015,0.06470748337096695,0.03257820506340573,0.04417799013642779,0.024885349594326523,0.05178218872032672,0.07037002279380215,0.04725983500580017,0.05290197228923251,0.04861297843299193,0.06330040081895241,0.06953640562754748,0.031194733331970263,0.031213801594787646,0.03158446957529196,0.06838306208470252,0.006244547835789569,0.016404671546965035,0.03538481673759517,0.04728364137698851,0.04542648203578667,0.04851644490725789,0.049020951535886974,0.027289881681590727,0.028049934689933238,0.052176274860712635,0.10227304571498082,0.10180922681867083,0.374810657355547,0.09839302952459261,0.09610185135255385,0.04376643413921764,0.03589191625959574,0.033949188276155104,0.08763807127785424,0.05370459970603245,0.041241545756154074,0.07141326347697176,0.035525338503067695,0.022280671678525637,0.01592607702602464,0.04460280005574768,0.06797158441400018,0.06177776503601332,0.03416246769768564,0.025206903828873122,0.058860065410955585,0.074827686038854,0.02919771158288482,0.0,0.03410575784122994,0.03723976082195037,0.047120466608018184,0.0477487394806819,0.05524482269673858,0.03665872675333438,0.0357627604725219,0.05982506001840373,0.10538246964368266,0.023231809821305335,0.026650100998793374,0.021515679574377056,0.021433126259459544,0.022282126020807303,0.05055282269200423,0.0439831701921495,0.1606111636781317,0.05070987446229005,0.1682504253911359,0.025126710797845172,0.012150265930949568,0.03522484520756081,0.02419637087740054
46,'Trumpet',9,0.018125387493957767,0.08843906791905298,0.013516062463666255,0.012917458708922747,0.011908667250901025,0.05623900418512847,0.07766784132970318,0.040915224908220124,0.0356877772960462,0.05955058876265464,0.030632189684894322,0.027592227973893397,0.04421285940485744,0.0186242178489522,0.017717933653260305,0.0362642649525722,0.013154077164570233,0.018825397213476164,0.016447161737916216,0.029230900107690694,0.03543064778631753,0.004231260588018808,0.003743446740997545,0.058660605976237144,0.0343165681931758,0.03859799959456994,0.02048310461328182,0.011893815954512318,0.013177883535758569,0.01198854160909228,0.014410687066027947,0.014915193694657027,0.02327416374538276,0.019360994353902972,0.01807051701948269,0.06820696328870467,0.06774497175160442,0.34771701233879,0.06432877445752617,0.06203759628548744,0.04462492931669127,0.05251139405721584,0.009064842003815606,0.06350365677393227,0.034693994225363185,0.04714930378513116,0.04528657809881239,0.002725699107111479,0.022509445110146006,0.024899163745316685,0.07866705512281409,0.04085394523889147,0.03466865552122215,0.007044828522576932,0.01456882842196632,0.024754307569725634,0.10889194110592043,0.05631535075799352,0.03410575784122994,0.0,0.01843788247931478,0.07423309707662325,0.01364298163945196,0.02115816174254458,0.009582590352389191,0.008684655629990717,0.03274746757962218,0.10576851534442061,0.025700990806145938,0.033952871868410055,0.04859181597532224,0.012718621274432481,0.012177712957737808,0.016465047524631512,0.015980505902131337,0.1599088332282928,0.023592235287181334,0.1411327862160272,0.03980916744403573,0.036709327693919554,0.062300981608505994,0.011145073573669789
46,'Trumpet',10,0.036459532289552184,0.07103643750492393,0.015168524289480201,0.031053134377704777,0.02999835986648063,0.05915251042180216,0.06033812109785919,0.02366108873226915,0.02646603347391903,0.04230844948514833,0.028693929905982362,0.03072623095461383,0.026970720127351123,0.012354411227623851,0.019921310052860217,0.047362089963254285,0.01119812453195286,0.03725409573092515,0.011811442013378609,0.029321568229377704,0.03247042143663698,0.021969567862867644,0.014694435738317238,0.044988340787516755,0.03237830841426385,0.04156197209652604,0.02083508927498534,0.026731580339689993,0.010340102770773007,0.008186721213836299,0.011276684085307518,0.014062158046411546,0.01288012037566782,0.009189826132017133,0.015117794766368257,0.06626870350979269,0.06580671197269246,0.36615489481810476,0.06239051467861423,0.06009933650657547,0.02738279003918496,0.03526925477970953,0.025228708258605403,0.07898909553218884,0.01770208486005407,0.02990716450762485,0.06153776357936935,0.015712183372203304,0.01495908914342474,0.02131368379592573,0.08176231472139818,0.059078238029824315,0.05310653800053692,0.025457810315373825,0.012032856993077252,0.03083343457746589,0.11200908392065274,0.04302330670042396,0.03723976082195037,0.01843788247931478,0.0,0.05699095779911695,0.016685002136252517,0.019219901963632623,0.028020472831703974,0.0271225381093055,0.051185350058936964,0.10890251832514104,0.02883499378686637,0.015805942469401233,0.03230237330179122,0.015806634562490828,0.014977946178607184,0.014526787745719555,0.0072916236420028325,0.16304283620901322,0.040834374564687644,0.1595620242596764,0.02137128496472095,0.025184434807560455,0.04819740797342109,0.015529482303344498
49,'Ukulele',1,0.09235848457058103,0.01424246491008963,0.06082353697786099,0.08715055578554602,0.08614176432752428,0.0363274928762204,0.0034712383207398325,0.033329869066847796,0.03883607818191467,0.014683075156698026,0.050549730906304984,0.0796936629649203,0.030020237671765825,0.05662258333008532,0.07568003058250879,0.1039914090631789,0.06503257960769095,0.09305849429009942,0.05854345413817844,0.08508052569671794,0.08424041109888197,0.07831019123348482,0.07069200149921923,0.022428458464026215,0.054228079502083866,0.04108244331865284,0.053886647939021315,0.08250027463910972,0.06622855750252025,0.0638925081651539,0.06756144361396713,0.0698596467660795,0.055084917768357146,0.05543884125203034,0.06490279247759971,0.08811847459761273,0.08765648306051249,0.4219261152570615,0.08424028576643426,0.08194910759439551,0.02961369038105929,0.02173917250143739,0.08106464617766966,0.1347535291793688,0.039551855947874096,0.0270837932914921,0.11852872137848632,0.0723488039646515,0.05212404297575781,0.049762139561979286,0.058755543813906026,0.11508704231551474,0.10889322293752789,0.08127792559920019,0.05975466139499391,0.08673825828983156,0.08898042979701236,0.01994129834313556,0.047120466608018184,0.07423309707662325,0.05699095779911695,0.0,0.07274793320243526,0.07151091304962796,0.08377919336135255,0.08288125863895407,0.10694407058858553,0.15249792754519723,0.07034726772281989,0.04118501532971572,0.02583080219282788,0.06665541531592874,0.06208070420285319,0.06721691208470551,0.05890012010449669,0.20773163028614985,0.0978253323638046,0.21536588329265047,0.03579472352175588,0.03881445250107182,0.025264694473579357,0.07131182877891509
50,'Viola',1,0.03119159013697367,0.08679341290824223,0.025677502948211733,0.014402622583110737,0.013393831125089017,0.0696614890805337,0.0760950965011775,0.03941806413558747,0.03699805406511389,0.058065424888466645,0.022198202296130287,0.04123520961334536,0.04272769553066944,0.02360937751989536,0.004342668482682619,0.031243475860743636,0.0077153535947443105,0.020569093594672627,0.014694281394853953,0.01585563493711301,0.021787666146865572,0.017606525758596493,0.01653493788589426,0.05690772563317487,0.020941303022598116,0.05207095075525756,0.031344067933716864,0.025536797593964277,0.007151180217114355,0.010235661266030016,0.006793982900444365,0.0028882864363557648,0.024317125767333553,0.019997826851184442,0.00859188673016376,0.05483169811812697,0.054369706581026724,0.34946989268185225,0.050953509286948494,0.04866233111490975,0.04313976544250328,0.05102623018302785,0.02266710032151179,0.07714663841338423,0.033208830351175195,0.04566413991094317,0.05866184326939008,0.012797090503879652,0.025600742342562544,0.0319831522164557,0.09227129338012972,0.042393235893571794,0.036421535864284406,0.013940534275456473,0.022541835651808784,0.014148432441213372,0.12251806257938429,0.05483018688380553,0.0477487394806819,0.01364298163945196,0.016685002136252517,0.07274793320243526,0.0,0.007782896571966895,0.019480593984916552,0.016467918124264583,0.03450034792268445,0.11941149698387256,0.0393439724455979,0.03219999152534778,0.04691713100960739,0.026315613221222358,0.02548692483733871,0.005531021117729758,0.014227625559069071,0.17355181486774474,0.028365580611003305,0.14571499017015355,0.03805628710097347,0.036621440199226175,0.060703016944531236,0.024788055213121746
50,'Viola',2,0.03881050792378666,0.08573598077909363,0.03329918541620835,0.016923982851074187,0.016212251627543833,0.07739716592767305,0.07496475418974384,0.03821213776826076,0.044780950637080784,0.05682840473565934,0.020961182143322977,0.04873264443917661,0.04149067537786213,0.03139227409186225,0.004186514713504797,0.03248049601355095,0.008021777431679764,0.02154758124047147,0.013744074597956854,0.013586772890022282,0.014291582930808892,0.025389422330563387,0.024252469152580402,0.06349813151547887,0.017285603429587414,0.059756161337114526,0.03899590351248937,0.03303288081002096,0.008879799192859616,0.011485390245610782,0.008622684457367127,0.006245242170247034,0.03210002233930045,0.027780723423151337,0.007641679933266663,0.04704880154616007,0.04658681000905982,0.35042009947874936,0.0431706127149816,0.04087943454294286,0.041902745289695974,0.04978921003022054,0.030223003746360184,0.0846427216294409,0.03197181019836788,0.044436971499033494,0.06644473984135697,0.02057998707584655,0.03338363891452944,0.039766048788422596,0.09982521686535868,0.043576129265886776,0.037382309887899916,0.021480615065066978,0.030147408495238375,0.015227345240203605,0.130050102848465,0.06102836857521216,0.05524482269673858,0.02115816174254458,0.019219901963632623,0.07151091304962796,0.007782896571966895,0.0,0.026976677200973232,0.02396400134032126,0.03545055471958154,0.12691210572478326,0.04684005566165458,0.03124978472845069,0.05051605315514224,0.03387678301697706,0.03298300805339539,0.004693114217913067,0.013277418762171976,0.18104789808380142,0.0361484771829702,0.15323881470891174,0.03710608030407637,0.04440433677119308,0.06633436752503201,0.03229036719447649
50,'Viola',3,0.011867637168921023,0.09802165827144217,0.023098652816055446,0.010373998047467735,0.011131712324200516,0.06415193626948384,0.08725043168209239,0.05049781526060931,0.045270367648435395,0.06909611820465453,0.0364393378752016,0.021789773684310978,0.0537652772194901,0.02820680820134139,0.02350280590542245,0.04210187729803679,0.018991689510034823,0.024633826793467154,0.02602975209030541,0.03503225532318705,0.04126826013178212,0.0060509049688363325,0.013326037093386736,0.06824319632862633,0.04011491658893716,0.04290327458912394,0.03006569496567101,0.006082586644302522,0.01901549588122316,0.02157113196148147,0.020248299411492542,0.020752806040121616,0.03285675409777195,0.02894358470629217,0.023908129364947284,0.07400490021921548,0.07353056408391827,0.3381633311611926,0.07011592471345614,0.06782230529780849,0.05416550298029327,0.0620410810764615,0.003280132991494553,0.0576881668114827,0.04422733741347845,0.05672264899138204,0.03950186908649134,0.012308289459500672,0.0320920354625352,0.034481754097705875,0.07288234611049305,0.03132425821964582,0.03332592226659909,0.005540059709460078,0.024151418774355515,0.030591919915190224,0.10571420067077175,0.06585028130783349,0.03665872675333438,0.009582590352389191,0.028020472831703974,0.08377919336135255,0.019480593984916552,0.026976677200973232,0.0,0.0030126758606519696,0.023177733824049362,0.09996923496991761,0.01989588911225037,0.04353546222079924,0.05817440632771143,0.017206261805745804,0.021707399976983465,0.022284677196238875,0.025563096254520527,0.15407919203006462,0.014062548267935682,0.13160309919678154,0.04939175779642493,0.04629191804630874,0.07188357196089519,0.012490990528359476
50,'Viola',4,0.014866944029006976,0.09712372354904371,0.02220071809365697,0.007361322186815767,0.008119036463548545,0.06325400154708537,0.08635249695969392,0.04959988053821084,0.04437243292603691,0.06819818348225605,0.03342666201454963,0.024789080544396925,0.05286734249709163,0.027308873478942914,0.020503335805495404,0.03908920143738482,0.017902865952628435,0.02162115093281519,0.02513181736790694,0.032019579462535086,0.038255584271130155,0.005152970246437858,0.012428102370988264,0.06734526160622785,0.0371022407282852,0.04200533986672547,0.02916776024327254,0.009081893504388474,0.017588716190167338,0.020673197239082997,0.01723562355084057,0.01774013017946965,0.031958819375373475,0.028045649983893695,0.02089545350429532,0.07099236544093976,0.07053037390383951,0.33904789688302506,0.06711417660976128,0.06482299843772253,0.05327005061410447,0.061156515354629036,0.006279439851580505,0.060687473671568654,0.04333911552277638,0.055824714268983576,0.04250117594657729,0.011410354737102196,0.03119410074013672,0.033583819375307404,0.07588165297057901,0.032208823941478275,0.03031324640594712,0.0025273838488081087,0.02325348405195704,0.027579244054538255,0.10610653895368531,0.06496047205540673,0.0357627604725219,0.008684655629990717,0.0271225381093055,0.08288125863895407,0.016467918124264583,0.02396400134032126,0.0030126758606519696,0.0,0.024062811949631464,0.10296854183000358,0.02289519597233632,0.04263752749840077,0.057276471605312955,0.01630832708334733,0.020822834255151006,0.019272001335586906,0.024665161532122056,0.15708389674348017,0.014947113989768139,0.132487664918614,0.04849382307402645,0.045393983323910266,0.07098563723849671,0.011593055805961002
